throughput,workload,config_id
13259.3403824249,ycsb-2400,638
637.724233837558,tpcc-2,638
16292.2590625486,smallbank-1,638
19095.9265056451,ycsb-600,638
548.131350449902,tpcc-8,638
11648.3902424875,smallbank-10,638
25032.1832757593,voter-16,638
14152.2150534918,ycsb-2400,639
735.377174953951,tpcc-2,639
17800.0242762949,smallbank-1,639
26119.5499991293,voter-2,639
26152.8166566414,voter-16,639
11959.644503746,smallbank-10,639
21014.2239525638,ycsb-600,639
612.324375987021,tpcc-8,639
974.516342428838,tpcc-8,640
21534.6045561549,ycsb-600,640
17515.808673323,smallbank-10,640
46698.0666293082,voter-16,640
44408.3665119775,voter-2,640
838.35155930609,tpcc-2,640
25282.8428605823,smallbank-1,640
13939.3624041571,ycsb-2400,640
25229.3499873853,voter-2,642
13008.2079442815,ycsb-2400,642
17054.3759294216,smallbank-1,642
669.149337932493,tpcc-2,642
19675.2798630719,ycsb-600,642
564.945046175789,tpcc-8,642
11621.0836685038,smallbank-10,642
24852.6333167649,voter-16,642
13082.8253129073,ycsb-2400,643
17859.4761195298,smallbank-1,643
687.522637910334,tpcc-2,643
25748.2499506492,voter-2,643
26129.3165847948,voter-16,643
12046.737177505,smallbank-10,643
20749.5141555601,ycsb-600,643
584.448789431223,tpcc-8,643
24927.6166060095,voter-2,644
630.229047996387,tpcc-2,644
15941.6174719914,smallbank-1,644
12247.8381093232,ycsb-2400,644
538.776549579838,tpcc-8,644
18849.0435213218,ycsb-600,644
25146.9499823971,voter-16,644
11494.9038711423,smallbank-10,644
635.848105384595,tpcc-2,645
16260.7937110863,smallbank-1,645
12769.8704827252,ycsb-2400,645
25389.7166632814,voter-2,645
11489.2259750586,smallbank-10,645
25386.3166264717,voter-16,645
554.707549437913,tpcc-8,645
19120.3246815801,ycsb-600,645
16285.5883305484,ycsb-600,646
875.28668566411,tpcc-8,646
45480.0832393412,voter-16,646
16984.6371286218,smallbank-10,646
46323.3999343752,voter-2,646
12378.4302400411,ycsb-2400,646
24334.2236086823,smallbank-1,646
768.698993696147,tpcc-2,646
12600.6111678228,smallbank-10,647
30748.3499374784,voter-16,647
24219.4432678589,ycsb-600,647
633.93857496882,tpcc-8,647
14934.2862024749,ycsb-2400,647
19101.898031726,smallbank-1,647
739.293569378102,tpcc-2,647
29538.2499684925,voter-2,647
13194.857867212,ycsb-2400,648
845.99498571722,tpcc-2,648
25130.1787074587,smallbank-1,648
46201.8165527022,voter-2,648
16953.2386352098,smallbank-10,648
46526.0993843046,voter-16,648
19940.3416041192,ycsb-600,648
984.940863704964,tpcc-8,648
29028.6832786626,voter-2,653
14192.510832362,ycsb-2400,653
19270.9051654288,smallbank-1,653
740.461558678991,tpcc-2,653
22548.0304358372,ycsb-600,653
606.549040914547,tpcc-8,653
12847.1899758157,smallbank-10,653
29432.3832626956,voter-16,653
768.953438591349,tpcc-2,654
23002.0611458666,smallbank-1,654
12318.6311559139,ycsb-2400,654
46185.8827929585,voter-2,654
16657.8437014899,smallbank-10,654
45505.9833333333,voter-16,654
918.599124605654,tpcc-8,654
15378.1344980168,ycsb-600,654
25386.099929342,voter-2,655
688.861004240693,tpcc-2,655
19714.2433017573,smallbank-1,655
13721.0835209787,ycsb-2400,655
553.992555540371,tpcc-8,655
19743.2004448959,ycsb-600,655
25650.4166277635,voter-16,655
11850.0086893122,smallbank-10,655
12812.5411554024,smallbank-10,656
29150.1832643446,voter-16,656
22855.8998057909,ycsb-600,656
666.312751346309,tpcc-8,656
14111.9772693678,ycsb-2400,656
19463.7755218714,smallbank-1,656
714.865627109072,tpcc-2,656
28903.4499638707,voter-2,656
22084.0621140066,ycsb-600,657
607.313843082416,tpcc-8,657
29227.3999381353,voter-16,657
12455.1870343275,smallbank-10,657
29270.6166627639,voter-2,657
14105.8396422583,ycsb-2400,657
19395.4309889218,smallbank-1,657
698.139795732761,tpcc-2,657
14691.8306109463,ycsb-2400,659
830.851955020355,tpcc-2,659
23814.5894565137,smallbank-1,659
45928.8636783903,voter-2,659
17609.2552152489,smallbank-10,659
46522.7664914309,voter-16,659
21732.7720955276,ycsb-600,659
306.011678553902,tpcc-8,659
18063.7629419839,smallbank-1,661
672.609581094665,tpcc-2,661
13885.9320510316,ycsb-2400,661
28616.9666146792,voter-2,661
30709.9999933462,voter-16,661
11676.9740190004,smallbank-10,661
594.8239938531,tpcc-8,661
22692.5698854607,ycsb-600,661
22697.9724513865,ycsb-600,662
626.291027358091,tpcc-8,662
12938.2631694541,smallbank-10,662
29169.8333221516,voter-16,662
28176.2332971738,voter-2,662
14033.3440263291,ycsb-2400,662
717.830081910013,tpcc-2,662
19529.0448911001,smallbank-1,662
46197.6165611821,voter-16,663
17424.17302525,smallbank-10,663
22298.160070962,ycsb-600,663
435.712380760048,tpcc-8,663
13247.6559628734,ycsb-2400,663
882.307872307065,tpcc-2,663
25193.8668304265,smallbank-1,663
46594.8332308247,voter-2,663
485.543382545424,tpcc-8,664
26993.2387047687,ycsb-600,664
47882.5331864936,voter-16,664
18028.4799478653,smallbank-10,664
47440.8832289634,voter-2,664
26461.0456192036,smallbank-1,664
871.709581338547,tpcc-2,664
18296.5991768533,ycsb-2400,664
16605.0093614404,smallbank-10,665
45592.7212469188,voter-16,665
890.595029485238,tpcc-8,665
16678.0762124101,ycsb-600,665
22722.0186242379,smallbank-1,665
767.028810241142,tpcc-2,665
12022.8579051892,ycsb-2400,665
46231.516599631,voter-2,665
25708.7499245877,voter-2,666
12984.2248506981,ycsb-2400,666
657.814485923937,tpcc-2,666
15725.4657434074,smallbank-1,666
20239.9275120344,ycsb-600,666
547.943163450135,tpcc-8,666
25846.81658568,voter-16,666
11524.8981983965,smallbank-10,666
13982.1340138078,ycsb-2400,667
846.396416710237,tpcc-2,667
24511.7600181363,smallbank-1,667
46986.9666071498,voter-2,667
16947.8540167457,smallbank-10,667
47528.2363233836,voter-16,667
20147.6468803316,ycsb-600,667
1015.01713091938,tpcc-8,667
11792.9205209336,smallbank-10,668
24289.5333139017,voter-16,668
19022.4944871803,ycsb-600,668
560.013183590003,tpcc-8,668
13498.7713351295,ycsb-2400,668
18566.0057500546,smallbank-1,668
645.715435007522,tpcc-2,668
25373.9666577858,voter-2,668
19010.0368227661,ycsb-600,669
407.410242866403,tpcc-8,669
31344.6499367883,voter-16,669
14593.5630788392,smallbank-10,669
31944.0499153483,voter-2,669
12310.5446678043,ycsb-2400,669
18338.0097363407,smallbank-1,669
734.140845716374,tpcc-2,669
18319.1828915702,smallbank-1,670
723.897174653457,tpcc-2,670
14147.9657763066,ycsb-2400,670
28847.7833165055,voter-2,670
29374.9666622604,voter-16,670
12174.16422425,smallbank-10,670
590.207084713667,tpcc-8,670
21837.8135099463,ycsb-600,670
42760.1499301584,voter-16,672
17392.4758594643,smallbank-10,672
15200.096317175,ycsb-600,672
423.727974975294,tpcc-8,672
12040.4226234027,ycsb-2400,672
756.062169558478,tpcc-2,672
23444.7687532086,smallbank-1,672
45893.2332752019,voter-2,672
23868.4110956418,ycsb-600,673
633.839028309804,tpcc-8,673
11621.1722513275,smallbank-10,673
29848.8333000021,voter-16,673
29128.4165923892,voter-2,673
14646.2957212307,ycsb-2400,673
737.739578457097,tpcc-2,673
18175.7945727909,smallbank-1,673
16979.9758225782,smallbank-10,674
45654.8499254304,voter-16,674
908.76791666118,tpcc-8,674
16249.6626352549,ycsb-600,674
22820.2405875843,smallbank-1,674
785.561850648814,tpcc-2,674
11065.711749977,ycsb-2400,674
45875.349944185,voter-2,674
45876.583257637,voter-2,677
12266.9096117625,ycsb-2400,677
799.810461910395,tpcc-2,677
23079.8978520279,smallbank-1,677
15484.8821981637,ycsb-600,677
914.895973756295,tpcc-8,677
45212.716546853,voter-16,677
16576.3061170907,smallbank-10,677
17704.3149609836,ycsb-600,678
936.820389473376,tpcc-8,678
45437.0329054679,voter-16,678
16359.326487788,smallbank-10,678
46522.5833232534,voter-2,678
13093.3372780771,ycsb-2400,678
24259.1984059229,smallbank-1,678
800.803140367556,tpcc-2,678
16880.3528914365,smallbank-10,679
47224.0662377147,voter-16,679
19763.7629270469,ycsb-600,679
435.226524743879,tpcc-8,679
14543.190049164,ycsb-2400,679
24979.1937681616,smallbank-1,679
892.779785173513,tpcc-2,679
46884.6499773391,voter-2,679
22284.3817991984,ycsb-600,680
609.492278596278,tpcc-8,680
12479.4859752475,smallbank-10,680
29043.5999607911,voter-16,680
30012.2165966382,voter-2,680
14969.5159913622,ycsb-2400,680
18469.1029291425,smallbank-1,680
725.731218879141,tpcc-2,680
30293.2499545601,voter-16,681
12770.6331210203,smallbank-10,681
21942.5931148222,ycsb-600,681
619.515568059059,tpcc-8,681
14232.2739874356,ycsb-2400,681
19818.8910600938,smallbank-1,681
767.175902978988,tpcc-2,681
29435.1499072793,voter-2,681
25262.9666468773,voter-2,682
645.812018746804,tpcc-2,682
16129.7342617916,smallbank-1,682
12750.0083491227,ycsb-2400,682
557.606750448433,tpcc-8,682
19174.0351343526,ycsb-600,682
11843.5277925362,smallbank-10,682
25013.8831561517,voter-16,682
627.457150170477,tpcc-2,683
16877.1949903656,smallbank-1,683
12702.5020084927,ycsb-2400,683
25082.5999941474,voter-2,683
25041.6166320258,voter-16,683
11594.1464237124,smallbank-10,683
543.427048961797,tpcc-8,683
18742.4298583299,ycsb-600,683
45860.1166315072,voter-2,684
13004.7135610052,ycsb-2400,684
23497.7666691088,smallbank-1,684
758.938928295339,tpcc-2,684
16051.3919689536,ycsb-600,684
894.873035164274,tpcc-8,684
46155.0328063967,voter-16,684
17130.6849810668,smallbank-10,684
11031.7731061512,ycsb-2400,685
23426.7101688586,smallbank-1,685
761.449310596485,tpcc-2,685
45695.5832724059,voter-2,685
16768.1538931263,smallbank-10,685
45219.616632752,voter-16,685
16131.1328653975,ycsb-600,685
402.411248373586,tpcc-8,685
612.115078738133,tpcc-8,686
22404.0944523728,ycsb-600,686
30033.7666111042,voter-16,686
11527.3132523631,smallbank-10,686
28750.2166546874,voter-2,686
742.293069741585,tpcc-2,686
19832.7583536071,smallbank-1,686
15183.1923785244,ycsb-2400,686
11877.7271391365,smallbank-10,687
25338.3499480564,voter-16,687
534.712081269949,tpcc-8,687
18783.8799756169,ycsb-600,687
649.881566857752,tpcc-2,687
15751.7597316453,smallbank-1,687
12546.7245247123,ycsb-2400,687
25008.6665945583,voter-2,687
18495.3987648165,smallbank-1,688
726.703283081308,tpcc-2,688
14607.8376675285,ycsb-2400,688
28462.5499985769,voter-2,688
12343.776104301,smallbank-10,688
29833.549911991,voter-16,688
614.632976733524,tpcc-8,688
22622.2223218897,ycsb-600,688
25134.0166218443,voter-2,689
16442.238305184,smallbank-1,689
644.992992914374,tpcc-2,689
13239.2982561732,ycsb-2400,689
554.359679009109,tpcc-8,689
19472.2607511305,ycsb-600,689
24905.7665927796,voter-16,689
11686.4628436172,smallbank-10,689
25401.4333066618,voter-16,690
11488.3337123814,smallbank-10,690
19425.3404672361,ycsb-600,690
555.258303347593,tpcc-8,690
12432.8941859643,ycsb-2400,690
18447.8987446711,smallbank-1,690
649.156344767026,tpcc-2,690
25212.4833068602,voter-2,690
18623.5082327574,ycsb-600,691
533.707981494362,tpcc-8,691
11666.0642109572,smallbank-10,691
25135.349967324,voter-16,691
25039.6333191442,voter-2,691
12970.3216760192,ycsb-2400,691
16310.3806924109,smallbank-1,691
643.093773169514,tpcc-2,691
632.492080355831,tpcc-2,692
16488.9701428721,smallbank-1,692
12244.8999154942,ycsb-2400,692
25297.8666514879,voter-2,692
25108.7166260742,voter-16,692
11681.1465858224,smallbank-10,692
529.757638581136,tpcc-8,692
19032.0847501306,ycsb-600,692
30248.6332889687,voter-2,693
685.39147441545,tpcc-2,693
17878.1618768574,smallbank-1,693
14185.9967793178,ycsb-2400,693
593.515031859187,tpcc-8,693
21926.8162003459,ycsb-600,693
12234.5853274696,smallbank-10,693
30587.4499321978,voter-16,693
14237.9484106539,ycsb-2400,694
19247.6720757982,smallbank-1,694
716.338388417381,tpcc-2,694
28480.3999662982,voter-2,694
12634.935665969,smallbank-10,694
29146.799931505,voter-16,694
22543.5569737992,ycsb-600,694
600.264513527861,tpcc-8,694
25500.4999613242,voter-2,695
12848.3448857554,ycsb-2400,695
17661.8263796628,smallbank-1,695
670.578987601499,tpcc-2,695
19137.2224943891,ycsb-600,695
560.815270470316,tpcc-8,695
25472.316665393,voter-16,695
11676.4684348081,smallbank-10,695
12570.9764658089,smallbank-10,696
29667.2999287985,voter-16,696
604.248853407588,tpcc-8,696
22666.7735526297,ycsb-600,696
708.795414377187,tpcc-2,696
18135.6901613318,smallbank-1,696
14108.8254886171,ycsb-2400,696
29753.6833268867,voter-2,696
307.277901377019,tpcc-8,697
22129.788830343,ycsb-600,697
46753.8832943718,voter-16,697
17942.6646651869,smallbank-10,697
46800.1999063996,voter-2,697
922.56086328218,tpcc-2,697
24264.0377275996,smallbank-1,697
15825.1354092845,ycsb-2400,697
45892.0998584994,voter-2,698
23319.3498060008,smallbank-1,698
819.361230314152,tpcc-2,698
12261.1742145988,ycsb-2400,698
888.689498904217,tpcc-8,698
15283.670115919,ycsb-600,698
45973.2833233725,voter-16,698
16305.146657433,smallbank-10,698
17939.9136789275,smallbank-1,699
694.882264963432,tpcc-2,699
13672.2344031558,ycsb-2400,699
28909.9332938231,voter-2,699
12333.6063869002,smallbank-10,699
29359.9499584067,voter-16,699
605.258067583723,tpcc-8,699
22542.2417215743,ycsb-600,699
45000.1661844149,voter-2,700
12187.4252241833,ycsb-2400,700
751.306855087489,tpcc-2,700
23429.4581254321,smallbank-1,700
15275.8755376578,ycsb-600,700
411.125887850356,tpcc-8,700
45643.4832793219,voter-16,700
17012.666394239,smallbank-10,700
12457.5473476043,ycsb-2400,701
642.245619060663,tpcc-2,701
15484.6042040059,smallbank-1,701
24616.4332775361,voter-2,701
11440.4959057494,smallbank-10,701
24773.7166563443,voter-16,701
19041.1981901341,ycsb-600,701
554.328807811424,tpcc-8,701
293.428338136457,tpcc-8,702
22631.0136303215,ycsb-600,702
46786.8999742672,voter-16,702
16793.7755265233,smallbank-10,702
46750.4165544657,voter-2,702
25129.7846785124,smallbank-1,702
895.296335358119,tpcc-2,702
13894.3320910769,ycsb-2400,702
11535.0353469044,smallbank-10,703
24921.4174959622,voter-16,703
522.091204860265,tpcc-8,703
19152.6560863037,ycsb-600,703
17052.637848264,smallbank-1,703
643.843742332438,tpcc-2,703
13462.2544657963,ycsb-2400,703
23900.1666013395,voter-2,703
19813.8203581148,ycsb-600,704
557.098058336852,tpcc-8,704
11800.3715785784,smallbank-10,704
25759.4331641797,voter-16,704
25490.5499422214,voter-2,704
12719.0287614172,ycsb-2400,704
652.389273165488,tpcc-2,704
16561.4051038802,smallbank-1,704
24697.1499958838,voter-16,705
11772.8651392185,smallbank-10,705
19552.0232565464,ycsb-600,705
553.095642067254,tpcc-8,705
12331.7581458718,ycsb-2400,705
637.524493418708,tpcc-2,705
16248.2950531186,smallbank-1,705
24852.2832583623,voter-2,705
17164.9117241154,smallbank-1,707
654.928299761815,tpcc-2,707
13443.8347452464,ycsb-2400,707
25487.5833103945,voter-2,707
24816.0802019576,voter-16,707
11802.8961417548,smallbank-10,707
554.112702248868,tpcc-8,707
19660.3748551707,ycsb-600,707
24739.566665842,voter-16,708
11656.3849183233,smallbank-10,708
536.432044635811,tpcc-8,708
19178.5022563525,ycsb-600,708
651.505647306458,tpcc-2,708
16825.114846937,smallbank-1,708
12358.9198026859,ycsb-2400,708
25709.1833166224,voter-2,708
535.026158213448,tpcc-8,709
18934.7689022454,ycsb-600,709
11574.2622184068,smallbank-10,709
25279.1999448071,voter-16,709
25086.2333249713,voter-2,709
619.395329532104,tpcc-2,709
18626.6348540433,smallbank-1,709
13077.7171634694,ycsb-2400,709
12432.0951891789,ycsb-2400,710
654.658701139653,tpcc-2,710
16309.9501744957,smallbank-1,710
25670.3999589274,voter-2,710
11737.7363304332,smallbank-10,710
25460.8999656278,voter-16,710
19383.131917718,ycsb-600,710
558.02659748728,tpcc-8,710
25152.9499949694,voter-2,711
13148.7478751623,ycsb-2400,711
637.626558869959,tpcc-2,711
15730.3781396709,smallbank-1,711
19380.7786771103,ycsb-600,711
552.364616095884,tpcc-8,711
25332.433304201,voter-16,711
11607.8798508984,smallbank-10,711
12085.947836047,smallbank-10,712
29206.2665951113,voter-16,712
599.628211259184,tpcc-8,712
22626.8094334195,ycsb-600,712
18019.9859053677,smallbank-1,712
707.697626559085,tpcc-2,712
14575.3761184509,ycsb-2400,712
28889.7832721833,voter-2,712
925.340182788399,tpcc-8,713
16083.0012298928,ycsb-600,713
46050.80208461,voter-16,713
16395.0213056753,smallbank-10,713
45767.5831960306,voter-2,713
23435.0984977236,smallbank-1,713
756.482389898929,tpcc-2,713
12060.2326284127,ycsb-2400,713
46223.4331884999,voter-16,714
16120.6903567366,smallbank-10,714
15925.0418312498,ycsb-600,714
900.860636680923,tpcc-8,714
11329.4032329787,ycsb-2400,714
756.941434904888,tpcc-2,714
23502.1953261444,smallbank-1,714
45608.2327852744,voter-2,714
21846.3634794971,ycsb-600,715
995.17628700422,tpcc-8,715
17553.6373894669,smallbank-10,715
47015.2666055468,voter-16,715
46242.4332585747,voter-2,715
14664.4596448432,ycsb-2400,715
907.32279331225,tpcc-2,715
23373.0199194582,smallbank-1,715
15998.4624023038,smallbank-1,716
645.578485178785,tpcc-2,716
12515.2619269491,ycsb-2400,716
25002.4832862453,voter-2,716
25262.8680156144,voter-16,716
11878.2281228619,smallbank-10,716
585.758356434763,tpcc-8,716
19834.6850671915,ycsb-600,716
25516.2999234511,voter-2,717
15395.9030753488,smallbank-1,717
636.327064949655,tpcc-2,717
12277.7860592806,ycsb-2400,717
554.176833956661,tpcc-8,717
19441.0137683355,ycsb-600,717
11845.7022926186,smallbank-10,717
25208.8333072842,voter-16,717
987.291957009618,tpcc-8,718
22923.6801611281,ycsb-600,718
17774.2536889716,smallbank-10,718
46284.4333001628,voter-16,718
47580.0498596389,voter-2,718
847.307745546997,tpcc-2,718
25144.9708337683,smallbank-1,718
14322.9005242382,ycsb-2400,718
25603.5166355157,voter-16,719
10748.7994313773,smallbank-10,719
534.677949634325,tpcc-8,719
19116.6525764835,ycsb-600,719
632.641550745225,tpcc-2,719
16051.5382832398,smallbank-1,719
12979.2968514358,ycsb-2400,719
25163.7499421234,voter-2,719
19131.2272337791,ycsb-600,720
552.478689473709,tpcc-8,720
24629.5165899047,voter-16,720
11750.4304742295,smallbank-10,720
25279.3499662942,voter-2,720
12445.3295532719,ycsb-2400,720
16876.7374313311,smallbank-1,720
641.395033667564,tpcc-2,720
44685.9499791466,voter-2,722
844.782941720121,tpcc-2,722
23694.0957601813,smallbank-1,722
13908.6022751698,ycsb-2400,722
438.128568458785,tpcc-8,722
20418.2601584252,ycsb-600,722
45082.649880531,voter-16,722
17092.6219700866,smallbank-10,722
763.737924832437,tpcc-2,723
23643.7158591835,smallbank-1,723
11475.9194554894,ycsb-2400,723
46432.7961376484,voter-2,723
16952.4327532776,smallbank-10,723
46415.7332242564,voter-16,723
922.645723629336,tpcc-8,723
15864.2405466274,ycsb-600,723
13710.9914745055,ycsb-2400,725
17397.6466908774,smallbank-1,725
681.730072402516,tpcc-2,725
25060.9499728506,voter-2,725
25279.6332537025,voter-16,725
11639.0273082276,smallbank-10,725
20072.8852456913,ycsb-600,725
580.181008393318,tpcc-8,725
311.295390970818,tpcc-8,726
19523.0921224323,ycsb-600,726
17578.6585076597,smallbank-10,726
45213.2166274819,voter-16,726
46391.1627798604,voter-2,726
867.703234533826,tpcc-2,726
23912.9965834467,smallbank-1,726
14467.9464575979,ycsb-2400,726
47173.1831957449,voter-16,727
17153.6049398445,smallbank-10,727
288.214718517705,tpcc-8,727
21523.7338920335,ycsb-600,727
820.113909894764,tpcc-2,727
24642.6439949894,smallbank-1,727
14033.7917663877,ycsb-2400,727
42405.483302236,voter-2,727
16674.7116567495,smallbank-1,728
665.978673058772,tpcc-2,728
12348.8143643819,ycsb-2400,728
25264.5499536817,voter-2,728
24633.1332955625,voter-16,728
11862.3865674289,smallbank-10,728
546.30733492703,tpcc-8,728
19850.806145539,ycsb-600,728
16565.135960429,smallbank-10,730
45239.8999472201,voter-16,730
15945.1619495008,ycsb-600,730
929.616085238286,tpcc-8,730
12532.1237077998,ycsb-2400,730
22842.1010068151,smallbank-1,730
