sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
normal,924,android = 1 AND scaleIsHeightDp = 1 AND antiAliasing = 1,win==0,3,0.2694663167104111,0.1557128412537917,1.0,28
uniform,924,android = 1 AND scaleIsHeightDp = 1 AND antiAliasing = 1,win==0,3,0.2694663167104111,0.1557128412537917,1.0,28
bi_modal_split,924,android = 1 AND scaleIsHeightDp = 1 AND antiAliasing = 1,iosCreateImagesetFolders==0,3,0.2695449241540256,0.1557653405259609,1.0,28
tri_modal_split,924,android = 1 AND scaleIsHeightDp = 1 AND antiAliasing = 1,iosCreateImagesetFolders==0,3,0.2695449241540256,0.1557653405259609,1.0,28
power_law,924,android = 1 AND scaleIsHeightDp = 1 AND antiAliasing = 1,iosCreateImagesetFolders==0,3,0.2695449241540256,0.1557653405259609,1.0,28
normal,1039,android = 1 AND scaleIsHeightDp = 1 AND threads = 90,win==0,3,0.2980065968736555,0.175092686215032,1.0,29
uniform,1039,android = 1 AND scaleIsHeightDp = 1 AND threads = 90,win==0,3,0.2980065968736555,0.175092686215032,1.0,29
bi_modal_split,1039,android = 1 AND scaleIsHeightDp = 1 AND threads = 90,win==0,3,0.2980065968736555,0.175092686215032,1.0,29
tri_modal_split,1039,android = 1 AND scaleIsHeightDp = 1 AND threads = 90,iosCreateImagesetFolders==0,3,0.298092095825563,0.1751517194875252,1.0,29
power_law,1039,android = 1 AND scaleIsHeightDp = 1 AND threads = 90,iosCreateImagesetFolders==0,3,0.298092095825563,0.1751517194875252,1.0,29
normal,922,antiAliasing = 1 AND skipUpscaling = 1 AND threads = 90,web==0,1,0.2422843957311797,0.1397205588822355,0.911062906724512,2
uniform,922,antiAliasing = 1 AND skipUpscaling = 1 AND threads = 90,web==0,1,0.2422843957311797,0.1397205588822355,0.911062906724512,2
bi_modal_split,922,antiAliasing = 1 AND skipUpscaling = 1 AND threads = 90,web==0,1,0.2422843957311797,0.1397205588822355,0.911062906724512,2
tri_modal_split,922,antiAliasing = 1 AND skipUpscaling = 1 AND threads = 90,web==0,1,0.2422843957311797,0.1397205588822355,0.911062906724512,2
power_law,922,antiAliasing = 1 AND skipUpscaling = 1 AND threads = 90,web==0,1,0.2422843957311797,0.1397205588822355,0.911062906724512,2
normal,902,android = 1 AND androidMipmapInsteadOfDrawable = 1 AND androidIncludeLdpiTvdpi = 1,androidIncludeLdpiTvdpi==1 AND androidMipmapInsteadOfDrawable==1,0,1.0,1.0,1.0,30
uniform,902,android = 1 AND androidMipmapInsteadOfDrawable = 1 AND androidIncludeLdpiTvdpi = 1,iosCreateImagesetFolders==0,3,0.2639742464149839,0.1520566419420094,1.0,30
bi_modal_split,902,android = 1 AND androidMipmapInsteadOfDrawable = 1 AND androidIncludeLdpiTvdpi = 1,androidIncludeLdpiTvdpi==1 AND androidMipmapInsteadOfDrawable==1,0,1.0,1.0,1.0,30
tri_modal_split,902,android = 1 AND androidMipmapInsteadOfDrawable = 1 AND androidIncludeLdpiTvdpi = 1,androidIncludeLdpiTvdpi==1 AND androidMipmapInsteadOfDrawable==1,0,1.0,1.0,1.0,30
power_law,902,android = 1 AND androidMipmapInsteadOfDrawable = 1 AND androidIncludeLdpiTvdpi = 1,win==0,3,0.2638970157987127,0.1520053926525109,1.0,30
normal,988,android = 1 AND skipUpscaling = 1 AND threads = 90,win==0,3,0.2854666281421554,0.1664981462756993,1.0,31
uniform,988,android = 1 AND skipUpscaling = 1 AND threads = 90,win==0,3,0.2854666281421554,0.1664981462756993,1.0,31
