n_conditions,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
3,81.97271043073906,623,open-gop = 1 AND tff = 1 AND cpu-independent = 1,cpu-independent==1 AND open-gop==1 AND tff==1,0,1.0,1.0,1.0,21,18.18649697303772
4,69.79521389538154,473,no-cabac = 1 AND no-fast-pskip = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-8x8dct==1 AND cpu-independent==1 AND no-cabac==1 AND no-fast-pskip==1,0,1.0,1.0,1.0,21,66.4568088054657
5,46.6673764765136,502,intra-refresh = 1 AND open-gop = 1 AND bff = 1 AND dts-compress = 1 AND opencl = 1,dts-compress==1 AND opencl==1 AND intra-refresh==1 AND open-gop==1 AND bff==1,0,1.0,1.0,1.0,21,383.9666287899017
6,25.83080900119695,476,slow-firstpass = 1 AND no-8x8dct = 1 AND no-chroma-me = 1 AND no-mixed-refs = 1 AND pic-struct = 1 AND opencl = 1,no-chroma-me==0 AND no-mixed-refs==1 AND non-deterministic==1 AND cpu-independent==0 AND no-asm==0 AND no-cabac==1 AND tff==1,0,0.0,0.0,0.0,21,1293.0339601039886
7,17.83115276073285,297,slow-firstpass = 1 AND intra-refresh = 1 AND open-gop = 1 AND no-dct-decimate = 1 AND cpu-independent = 1 AND no-asm = 1 AND aud = 1,no-8x8dct==1 AND no-psy==1 AND no-weightb==1 AND aud==0 AND intra-refresh==1 AND open-gop==1 AND tff==0,0,0.0,0.0,0.0,21,1208.8276371955872
1,99.2063195941173,499,sliced-threads = 1,sliced-threads==1,0,1.0,1.0,1.0,22,2.110436201095581
2,20.95737027320711,849,no-scenecut = 1 AND cpu-independent = 1,no-dct-decimate==1 AND cpu-independent==0 AND open-gop==0 AND no-cabac==0 AND no-deblock==1 AND bff==0,0,0.0,0.0,0.0,22,1015.5778942108154
3,96.18689885243664,756,no-deblock = 1 AND no-mixed-refs = 1 AND no-dct-decimate = 1,no-mixed-refs==1 AND no-dct-decimate==1 AND no-deblock==1,0,1.0,1.0,1.0,22,7.246033668518066
4,98.15113497421146,167,no-scenecut = 1 AND intra-refresh = 1 AND bff = 1 AND sliced-threads = 1,no-scenecut==1 AND sliced-threads==1 AND intra-refresh==1 AND bff==1,0,1.0,1.0,1.0,22,50.79071021080017
5,99.93343070333724,478,no-scenecut = 1 AND tff = 1 AND bff = 1 AND non-deterministic = 1 AND opencl = 1,non-deterministic==1 AND no-scenecut==1 AND opencl==1 AND tff==1 AND bff==1,0,1.0,1.0,1.0,22,36.25774645805359
