sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
random_10,230,27,max = 1 AND none = 1 AND polly_parallel = 1,NOT max AND none AND parallel AND polly_parallel AND NOT pollyoptmaxcoefficient_10,0,0.7142857142857143,1.0,0.5555555555555556,23
random_20,460,74,max = 1 AND none = 1 AND polly_parallel = 1,NOT max AND none AND polly_parallel,3,1.0,1.0,1.0,23
2-wise,56,9,max = 1 AND none = 1 AND polly_parallel = 1,max AND none AND polly_parallel AND pollydefaulttilesize >= 16.00 AND NOT pollyoptmaxconstantterm_1000,1,0.8750000000000001,1.0,0.7777777777777778,23
3-wise,254,40,max = 1 AND none = 1 AND polly_parallel = 1,max AND none AND polly_parallel,1,1.0,1.0,1.0,23
4-wise,979,149,max = 1 AND none = 1 AND polly_parallel = 1,max AND none AND polly_parallel,0,1.0,1.0,1.0,23
full,60000,10000,memory_based = 1 AND min = 1 AND polly_parallel = 1,memory_based AND min AND polly_parallel,0,1.0,1.0,1.0,24
random_2,46,6,memory_based = 1 AND min = 1 AND polly_parallel = 1,memory_based AND min AND NOT pollyoptmaxcoefficient_1000 AND NOT pollyoptmaxconstantterm_1000,4,0.7058823529411764,0.5454545454545454,1.0,24
random_5,115,24,memory_based = 1 AND min = 1 AND polly_parallel = 1,memory_based AND min AND NOT parallel_force,2,0.8,1.0,0.6666666666666666,24
random_10,230,42,memory_based = 1 AND min = 1 AND polly_parallel = 1,memory_based AND min AND polly_parallel,0,1.0,1.0,1.0,24
random_20,460,74,memory_based = 1 AND min = 1 AND polly_parallel = 1,memory_based AND min AND polly_parallel AND NOT pollyoptmaxcoefficient_10,4,0.9428571428571428,1.0,0.8918918918918919,24
2-wise,51,8,memory_based = 1 AND min = 1 AND polly_parallel = 1,memory_based AND NOT min AND polly_parallel AND pollydefaulttilesize >= 16.00,3,1.0,1.0,1.0,24
3-wise,256,48,memory_based = 1 AND min = 1 AND polly_parallel = 1,memory_based AND min AND polly_parallel,0,1.0,1.0,1.0,24
4-wise,955,156,memory_based = 1 AND min = 1 AND polly_parallel = 1,memory_based AND min AND parallel,0,0.6609442060085837,1.0,0.4935897435897436,24
full,60000,7500,none = 1 AND polly_no_tiling = 1 AND polly_opt_simplify_deps = 1,none AND polly_no_tiling AND polly_opt_simplify_deps,0,1.0,1.0,1.0,25
random_2,46,5,none = 1 AND polly_no_tiling = 1 AND polly_opt_simplify_deps = 1,NOT parallel_force AND polly_opt_simplify_deps AND NOT pollyoptmaxcoefficient_10 AND NOT pollyoptmaxcoefficient_1000 AND NOT pollyoptmaxconstantterm_10,0,0.6153846153846154,0.5,0.8,25
random_5,115,17,none = 1 AND polly_no_tiling = 1 AND polly_opt_simplify_deps = 1,NOT pollyoptmaxcoefficient_10000 AND NOT pollyoptmaxconstantterm_1 AND NOT pollyoptmaxconstantterm_10000,4,0.3448275862068966,0.4166666666666667,0.2941176470588235,25
random_10,230,21,none = 1 AND polly_no_tiling = 1 AND polly_opt_simplify_deps = 1,none AND polly_no_tiling AND polly_opt_simplify_deps,2,1.0,1.0,1.0,25
random_20,460,69,none = 1 AND polly_no_tiling = 1 AND polly_opt_simplify_deps = 1,none AND polly_no_tiling AND polly_opt_simplify_deps,0,1.0,1.0,1.0,25
2-wise,56,12,none = 1 AND polly_no_tiling = 1 AND polly_opt_simplify_deps = 1,NOT parallel AND polly_opt_simplify_deps AND NOT pollyoptmaxcoefficient_10 AND NOT pollyoptmaxcoefficient_100 AND NOT pollyoptmaxconstantterm_1 AND value_based,4,0.2352941176470588,0.4,0.1666666666666666,25
3-wise,260,39,none = 1 AND polly_no_tiling = 1 AND polly_opt_simplify_deps = 1,polly_no_tiling AND NOT pollyoptmaxcoefficient_1 AND NOT pollyoptmaxcoefficient_10000 AND NOT pollyoptmaxconstantterm_1000 AND value_based,0,0.3428571428571428,0.3870967741935484,0.3076923076923077,25
4-wise,944,113,none = 1 AND polly_no_tiling = 1 AND polly_opt_simplify_deps = 1,none AND polly_no_tiling AND polly_opt_simplify_deps,1,1.0,1.0,1.0,25
full,60000,7500,max = 1 AND polly = 1 AND polly_opt_simplify_deps = 1,max AND polly AND polly_opt_simplify_deps,0,1.0,1.0,1.0,26
random_2,46,8,max = 1 AND polly = 1 AND polly_opt_simplify_deps = 1,memory_based AND pollydefaulttilesize != 1024.00 AND NOT pollyoptmaxcoefficient_10000 AND NOT pollyoptmaxconstantterm_10 AND NOT pollyoptmaxconstantterm_1000,0,0.3636363636363636,0.2857142857142857,0.5,26
random_5,115,17,max = 1 AND polly = 1 AND polly_opt_simplify_deps = 1,parallel AND polly AND polly_opt_simplify_deps AND polly_parallel AND NOT pollyoptmaxconstantterm_1,0,0.5517241379310345,0.6666666666666666,0.4705882352941176,26
random_10,230,32,max = 1 AND polly = 1 AND polly_opt_simplify_deps = 1,max AND polly AND polly_opt_simplify_deps,3,1.0,1.0,1.0,26
random_20,460,56,max = 1 AND polly = 1 AND polly_opt_simplify_deps = 1,max AND polly AND polly_opt_simplify_deps,0,1.0,1.0,1.0,26
2-wise,55,7,max = 1 AND polly = 1 AND polly_opt_simplify_deps = 1,polly_opt_simplify_deps AND NOT pollyoptmaxconstantterm_1000 AND pollyrtcmaxparameters >= 8.00,0,0.3529411764705882,0.3,0.4285714285714285,26
3-wise,262,25,max = 1 AND polly = 1 AND polly_opt_simplify_deps = 1,NOT max AND polly AND polly_opt_simplify_deps,3,1.0,1.0,1.0,26
4-wise,959,117,max = 1 AND polly = 1 AND polly_opt_simplify_deps = 1,max AND polly AND polly_opt_simplify_deps,0,1.0,1.0,1.0,26
