param_name,param_value,n_groups,f1_0,precision_0,recall_0,f1_1,precision_1,recall_1,f1_2,precision_2,recall_2,seed,runtime
rsd_min_support,0.025,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14,30.939391136169437
rsd_min_support,0.025,3,1.0,1.0,1.0,0.513347022587269,1.0,0.3453038674033149,1.0,1.0,1.0,14,31.2096643447876
rsd_min_support,0.05,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,20.362435340881348
rsd_min_support,0.05,2,1.0,1.0,1.0,0.7973421926910298,1.0,0.6629834254143646,0.0,0.0,0.0,14,25.570410013198853
rsd_min_support,0.05,3,1.0,1.0,1.0,0.513347022587269,1.0,0.3453038674033149,1.0,1.0,1.0,14,24.61463141441345
rsd_min_support,0.1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14.65082836151123
rsd_min_support,0.1,2,0.7973856209150326,0.7497206703910615,0.8515228426395939,0.7973421926910298,1.0,0.6629834254143646,0.0,0.0,0.0,14,19.62846541404724
rsd_min_support,0.1,3,0.7867298578199052,0.7377777777777778,0.8426395939086294,0.7973421926910298,1.0,0.6629834254143646,0.7561168113654302,1.0,0.6078680203045685,14,17.585036993026733
beam_width,20.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,34.12018871307373
beam_width,20.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15,32.09122133255005
beam_width,20.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,31.218393325805664
beam_width,40.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,32.88217854499817
beam_width,40.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15,33.167447328567505
beam_width,40.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,31.509984731674194
beam_width,80.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,35.29077363014221
beam_width,80.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15,33.2187397480011
beam_width,80.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,31.459598302841187
beam_width,160.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,32.87938642501831
beam_width,160.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15,32.520411014556885
beam_width,160.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,31.175318241119385
rsd_min_support,0.01,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,35.27621054649353
rsd_min_support,0.01,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15,35.23491144180298
rsd_min_support,0.01,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,36.22132134437561
rsd_min_support,0.025,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,35.9343945980072
rsd_min_support,0.025,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15,31.653276443481445
rsd_min_support,0.025,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,31.52632236480713
rsd_min_support,0.05,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,26.656254529953003
rsd_min_support,0.05,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15,24.09493041038513
rsd_min_support,0.05,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,24.797963619232178
rsd_min_support,0.1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,19.7419912815094
rsd_min_support,0.1,2,1.0,1.0,1.0,0.8739495798319328,1.0,0.7761194029850746,0.0,0.0,0.0,15,15.318886280059814
rsd_min_support,0.1,3,1.0,1.0,1.0,0.8739495798319328,1.0,0.7761194029850746,1.0,1.0,1.0,15,16.365819692611694
beam_width,20.0,1,0.8837579617834395,1.0,0.7917261055634808,0.0,0.0,0.0,0.0,0.0,0.0,16,33.721062660217285
beam_width,20.0,2,0.8837579617834395,1.0,0.7917261055634808,1.0,1.0,1.0,0.0,0.0,0.0,16,29.72238183021545
beam_width,20.0,3,0.8837579617834395,1.0,0.7917261055634808,0.8875096974398758,1.0,0.797768479776848,1.0,1.0,1.0,16,29.0483078956604
beam_width,40.0,1,0.8837579617834395,1.0,0.7917261055634808,0.0,0.0,0.0,0.0,0.0,0.0,16,33.134297132492065
beam_width,40.0,2,0.8837579617834395,1.0,0.7917261055634808,1.0,1.0,1.0,0.0,0.0,0.0,16,29.170177698135376
beam_width,40.0,3,0.8837579617834395,1.0,0.7917261055634808,0.8875096974398758,1.0,0.797768479776848,1.0,1.0,1.0,16,29.216055870056152
beam_width,80.0,1,0.8837579617834395,1.0,0.7917261055634808,0.0,0.0,0.0,0.0,0.0,0.0,16,34.098544120788574
beam_width,80.0,2,0.8837579617834395,1.0,0.7917261055634808,1.0,1.0,1.0,0.0,0.0,0.0,16,28.956310510635376
beam_width,80.0,3,0.8837579617834395,1.0,0.7917261055634808,0.8875096974398758,1.0,0.797768479776848,1.0,1.0,1.0,16,29.11909008026123
beam_width,160.0,1,0.8837579617834395,1.0,0.7917261055634808,0.0,0.0,0.0,0.0,0.0,0.0,16,31.655425310134888
beam_width,160.0,2,0.8837579617834395,1.0,0.7917261055634808,1.0,1.0,1.0,0.0,0.0,0.0,16,29.14004588127136
beam_width,160.0,3,0.8837579617834395,1.0,0.7917261055634808,0.8875096974398758,1.0,0.797768479776848,1.0,1.0,1.0,16,29.27725911140442
rsd_min_support,0.01,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,35.31932806968689
rsd_min_support,0.01,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16,31.97373962402344
rsd_min_support,0.01,3,0.8837579617834395,1.0,0.7917261055634808,0.8875096974398758,1.0,0.797768479776848,1.0,1.0,1.0,16,33.24547624588013
rsd_min_support,0.025,1,0.8837579617834395,1.0,0.7917261055634808,0.0,0.0,0.0,0.0,0.0,0.0,16,33.49236297607422
rsd_min_support,0.025,2,0.8837579617834395,1.0,0.7917261055634808,1.0,1.0,1.0,0.0,0.0,0.0,16,28.82790207862854
rsd_min_support,0.025,3,0.8837579617834395,1.0,0.7917261055634808,0.8875096974398758,1.0,0.797768479776848,1.0,1.0,1.0,16,29.19566822052002
rsd_min_support,0.05,1,0.8837579617834395,1.0,0.7917261055634808,0.0,0.0,0.0,0.0,0.0,0.0,16,24.71006941795349
rsd_min_support,0.05,2,0.8837579617834395,1.0,0.7917261055634808,0.8875096974398758,1.0,0.797768479776848,0.0,0.0,0.0,16,25.46674633026123
rsd_min_support,0.05,3,0.8837579617834395,1.0,0.7917261055634808,0.8875096974398758,1.0,0.797768479776848,1.0,1.0,1.0,16,24.22835946083069
rsd_min_support,0.1,1,0.762577228596646,1.0,0.6162624821683309,0.0,0.0,0.0,0.0,0.0,0.0,16,17.714704036712646
rsd_min_support,0.1,2,0.762577228596646,1.0,0.6162624821683309,0.8875096974398758,1.0,0.797768479776848,0.0,0.0,0.0,16,16.784839153289795
rsd_min_support,0.1,3,0.8595953402820355,0.7537634408602151,1.0,0.8875096974398758,1.0,0.797768479776848,0.8094405594405594,1.0,0.6798825256975036,16,17.47520160675049
