sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
random_10,120,16,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,x==4 AND HeaderCompressionOff==1 AND LZMA==0 AND mtOff==0,0,0.0,0.0,0.0,26
random_20,240,33,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,Files==10 AND LZMA2==1 AND mtOff==1,0,0.0,0.0,0.0,26
2-wise,170,24,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize==32 AND mtOff==1,0,0.0,0.0,0.0,26
3-wise,1109,146,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND mtOff==1,0,1.0,1.0,1.0,26
4-wise,4926,582,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND mtOff==1,0,1.0,1.0,1.0,26
full,68640,8580,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,27
random_2,24,6,filterOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize==2048,0,0.8,1.0,0.6666666666666666,27
random_5,60,10,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND x==0,0,0.3333333333333333,1.0,0.2,27
random_10,120,16,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==0 AND x==2 AND Files==80,0,0.0,0.0,0.0,27
random_20,240,30,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==0 AND x==10 AND Deflate==0,0,0.0,0.0,0.0,27
2-wise,173,17,filterOff = 1 AND mtOff = 1 AND tmOff = 1,x==2 AND Deflate==0 AND Files==10,0,0.0,0.0,0.0,27
3-wise,1116,130,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,27
4-wise,4842,607,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,27
