sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
tri_modal_split,606,no-cabac = 1 AND no-chroma-me = 1 AND cpu-independent = 1,no-chroma-me==1 AND cpu-independent==1 AND no-cabac==1,1,1.0,1.0,1.0,16
power_law,606,no-cabac = 1 AND no-chroma-me = 1 AND cpu-independent = 1,no-chroma-me==1 AND cpu-independent==1 AND no-cabac==1,0,1.0,1.0,1.0,16
normal,596,no-deblock = 1 AND no-mixed-refs = 1 AND cpu-independent = 1,cpu-independent==0 AND open-gop==1 AND no-cabac==0 AND tff==1,0,0.0,0.0,0.0,17
uniform,596,no-deblock = 1 AND no-mixed-refs = 1 AND cpu-independent = 1,no-mixed-refs==1 AND cpu-independent==1 AND no-deblock==1,0,1.0,1.0,1.0,17
bi_modal_split,596,no-deblock = 1 AND no-mixed-refs = 1 AND cpu-independent = 1,no-chroma-me==0 AND non-deterministic==0 AND sliced-threads==1 AND no-deblock==1,0,0.0,0.0,0.0,17
tri_modal_split,596,no-deblock = 1 AND no-mixed-refs = 1 AND cpu-independent = 1,no-weightb==0 AND no-mbtree==1 AND intra-refresh==0 AND constrained-intra==0,4,0.00278940027894,0.0082644628099173,0.0016778523489932,17
power_law,596,no-deblock = 1 AND no-mixed-refs = 1 AND cpu-independent = 1,no-mixed-refs==1 AND cpu-independent==1 AND no-deblock==1,0,1.0,1.0,1.0,17
normal,581,intra-refresh = 1 AND no-weightb = 1 AND cpu-independent = 1,no-weightb==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,18
uniform,581,intra-refresh = 1 AND no-weightb = 1 AND cpu-independent = 1,no-weightb==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,18
bi_modal_split,581,intra-refresh = 1 AND no-weightb = 1 AND cpu-independent = 1,no-weightb==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,18
tri_modal_split,581,intra-refresh = 1 AND no-weightb = 1 AND cpu-independent = 1,no-weightb==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,18
power_law,581,intra-refresh = 1 AND no-weightb = 1 AND cpu-independent = 1,no-weightb==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,18
normal,588,no-deblock = 1 AND no-psy = 1 AND cpu-independent = 1,no-psy==1 AND cpu-independent==1 AND no-deblock==1,0,1.0,1.0,1.0,19
uniform,588,no-deblock = 1 AND no-psy = 1 AND cpu-independent = 1,no-psy==1 AND cpu-independent==1 AND no-deblock==1,0,1.0,1.0,1.0,19
bi_modal_split,588,no-deblock = 1 AND no-psy = 1 AND cpu-independent = 1,no-psy==1 AND cpu-independent==1 AND no-deblock==1,0,1.0,1.0,1.0,19
tri_modal_split,588,no-deblock = 1 AND no-psy = 1 AND cpu-independent = 1,no-psy==1 AND cpu-independent==1 AND no-deblock==1,0,1.0,1.0,1.0,19
power_law,588,no-deblock = 1 AND no-psy = 1 AND cpu-independent = 1,no-psy==1 AND cpu-independent==1 AND no-deblock==1,0,1.0,1.0,1.0,19
normal,605,intra-refresh = 1 AND no-deblock = 1 AND cpu-independent = 1,cpu-independent==1 AND intra-refresh==1 AND no-deblock==1,0,1.0,1.0,1.0,1
