sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
uniform,169,debug_ref_count = 1 AND dump_models = 1 AND unsat_core = 1,auto_config==1 AND well_sorted_check==1 AND debug_ref_count==1 AND dump_models==0,0,0.0,0.0,0.0,31
bi_modal_split,169,debug_ref_count = 1 AND dump_models = 1 AND unsat_core = 1,auto_config==1 AND unsat_core==0 AND proof==1 AND trace==0,0,0.0,0.0,0.0,31
tri_modal_split,169,debug_ref_count = 1 AND dump_models = 1 AND unsat_core = 1,model==1 AND model_validate==1 AND trace==0,0,0.2450331125827814,0.2781954887218045,0.2189349112426035,31
power_law,169,debug_ref_count = 1 AND dump_models = 1 AND unsat_core = 1,unsat_core==1 AND debug_ref_count==1 AND dump_models==1,0,1.0,1.0,1.0,31
normal,186,proof = 1 AND stats = 1 AND type_check = 1,auto_config==0 AND debug_ref_count==0 AND model==1 AND smtlib2_compliant==0,2,0.024390243902439,0.05,0.0161290322580645,32
uniform,186,proof = 1 AND stats = 1 AND type_check = 1,model==0 AND proof==0 AND smtlib2_compliant==1,0,0.0,0.0,0.0,32
bi_modal_split,186,proof = 1 AND stats = 1 AND type_check = 1,auto_config==0 AND model==1 AND stats==1 AND trace==0,0,0.1265822784810126,0.2941176470588235,0.0806451612903225,32
tri_modal_split,186,proof = 1 AND stats = 1 AND type_check = 1,debug_ref_count==1 AND stats==1 AND trace==0 AND type_check==1,2,0.3037037037037037,0.4880952380952381,0.2204301075268817,32
power_law,186,proof = 1 AND stats = 1 AND type_check = 1,proof==1 AND stats==1 AND type_check==1,3,1.0,1.0,1.0,32
normal,172,debug_ref_count = 1 AND model = 1 AND trace = 1,debug_ref_count==1 AND model==1 AND trace==1,0,1.0,1.0,1.0,33
uniform,172,debug_ref_count = 1 AND model = 1 AND trace = 1,dump_models==1 AND model==0 AND model_validate==0,0,0.0,0.0,0.0,33
bi_modal_split,172,debug_ref_count = 1 AND model = 1 AND trace = 1,well_sorted_check==1 AND model==1 AND stats==0 AND trace==0,0,0.0,0.0,0.0,33
tri_modal_split,172,debug_ref_count = 1 AND model = 1 AND trace = 1,dump_models==0 AND stats==1 AND trace==0 AND type_check==1,0,0.0,0.0,0.0,33
power_law,172,debug_ref_count = 1 AND model = 1 AND trace = 1,debug_ref_count==1 AND model==1,0,0.709278350515464,0.549520766773163,1.0,33
normal,161,auto_config = 1 AND type_check = 1 AND unsat_core = 1,auto_config==1 AND unsat_core==1 AND type_check==1,0,1.0,1.0,1.0,34
uniform,161,auto_config = 1 AND type_check = 1 AND unsat_core = 1,auto_config==1 AND unsat_core==1 AND type_check==1,0,1.0,1.0,1.0,34
bi_modal_split,161,auto_config = 1 AND type_check = 1 AND unsat_core = 1,auto_config==1 AND unsat_core==1 AND trace==1 AND type_check==1,0,0.7849056603773585,1.0,0.6459627329192547,34
tri_modal_split,161,auto_config = 1 AND type_check = 1 AND unsat_core = 1,well_sorted_check==0 AND model_validate==1 AND smtlib2_compliant==0 AND trace==0,0,0.0573770491803278,0.0843373493975903,0.0434782608695652,34
power_law,161,auto_config = 1 AND type_check = 1 AND unsat_core = 1,auto_config==1 AND unsat_core==1 AND type_check==1,0,1.0,1.0,1.0,34
normal,115,dump_models = 1 AND stats = 1 AND well_sorted_check = 1,well_sorted_check==1 AND dump_models==1 AND stats==1,3,1.0,1.0,1.0,35
uniform,115,dump_models = 1 AND stats = 1 AND well_sorted_check = 1,unsat_core==0 AND model==0 AND proof==1 AND type_check==0,3,0.0258064516129032,0.05,0.017391304347826,35
bi_modal_split,115,dump_models = 1 AND stats = 1 AND well_sorted_check = 1,well_sorted_check==0 AND proof==1 AND smtlib2_compliant==1 AND trace==0,0,0.0,0.0,0.0,35
tri_modal_split,115,dump_models = 1 AND stats = 1 AND well_sorted_check = 1,auto_config==1 AND unsat_core==0 AND well_sorted_check==0 AND model_validate==1,0,0.0,0.0,0.0,35
power_law,115,dump_models = 1 AND stats = 1 AND well_sorted_check = 1,well_sorted_check==1 AND dump_models==1 AND stats==1,4,1.0,1.0,1.0,35
normal,162,proof = 1 AND stats = 1 AND unsat_core = 1,auto_config==1 AND unsat_core==0 AND debug_ref_count==1 AND dump_models==0,0,0.0,0.0,0.0,36
