n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
10000,25,44521.15584535747,1089,X_3==8 AND X_20==0 AND X_2==16 AND X_12==1,X_20==0,0,0.3285563433398702,0.1965703971119133,1.0,50,0.5902724266052246
30000,25,47713.24700533867,3676,X_12==0 AND X_19==0 AND X_20==1 AND X_3==8,X_12==0 AND X_19==0 AND X_20==1 AND X_3==8,0,1.0,1.0,1.0,50,2.936940908432007
100000,25,24324.768015042355,12264,X_16==1 AND X_15==1 AND X_11==1 AND X_4==16,X_11==1 AND X_15==1 AND X_16==1 AND X_4==16,0,1.0,1.0,1.0,50,5.577768325805664
300000,25,38038.25319907793,32736,X_1==8 AND X_3==4 AND X_9==0 AND X_19==1,X_19==1,1,0.331854975645113,0.1989365257816535,1.0,50,8.073702812194824
1000000,25,37661.36810073727,122337,X_0==4 AND X_14==1 AND X_13==1 AND X_11==1,X_0==4 AND X_11==1 AND X_13==1 AND X_14==1,0,1.0,1.0,1.0,50,56.71556115150452
1000,25,48224.47766898497,127,X_2==2 AND X_5==0 AND X_17==0 AND X_15==1,X_15==1 AND X_17==0 AND X_2==2 AND X_5==0,0,1.0,1.0,1.0,51,1.197230577468872
3000,25,34776.014423109766,467,X_13==1 AND X_18==1 AND X_15==0 AND X_21==1,X_13==1 AND X_15==0 AND X_18==1 AND X_21==1,0,1.0,1.0,1.0,51,1.173253059387207
10000,25,30118.11229168738,1089,X_5==1 AND X_2==8 AND X_11==0 AND X_4==4,X_11==0 AND X_2==8 AND X_4==4 AND X_5==1,0,1.0,1.0,1.0,51,1.840050220489502
30000,25,43835.67490774821,4709,X_8==1 AND X_23==0 AND X_16==1 AND X_12==1,X_12==1 AND X_16==1 AND X_23==0 AND X_8==1,0,1.0,1.0,1.0,51,2.134303092956543
100000,25,34076.65355770272,12280,X_19==1 AND X_15==1 AND X_0==1 AND X_5==1,X_0==1 AND X_15==1 AND X_19==1 AND X_5==1,0,1.0,1.0,1.0,51,6.43817925453186
300000,25,40222.325443715206,36736,X_10==0 AND X_2==8 AND X_17==1 AND X_7==0,X_10==0 AND X_17==1 AND X_2==8 AND X_7==0,0,1.0,1.0,1.0,51,17.535419702529907
1000000,25,41022.34209119278,122544,X_20==0 AND X_8==0 AND X_15==1 AND X_0==4,X_0==4 AND X_15==1 AND X_20==0 AND X_8==0,0,1.0,1.0,1.0,51,57.29145002365112
1000,25,42286.13468174754,124,X_11==1 AND X_12==0 AND X_4==8 AND X_14==1,X_11==1 AND X_12==0 AND X_14==1 AND X_4==8,0,1.0,1.0,1.0,52,1.1081252098083496
3000,25,28900.49632739784,328,X_0==1 AND X_11==0 AND X_3==1 AND X_17==1,X_0==1 AND X_11==0 AND X_17==1 AND X_3==1,0,1.0,1.0,1.0,52,1.285130739212036
10000,25,41838.71980541294,1545,X_21==1 AND X_20==1 AND X_16==0 AND X_18==0,X_16==0 AND X_18==0 AND X_20==1 AND X_21==1,0,1.0,1.0,1.0,52,1.478158950805664
30000,25,36889.68048070138,3630,X_0==8 AND X_5==0 AND X_14==0 AND X_13==0,X_0==8 AND X_13==0 AND X_14==0 AND X_5==0,0,1.0,1.0,1.0,52,2.3636584281921387
100000,25,45385.92863217314,12288,X_12==1 AND X_8==0 AND X_24==0 AND X_0==8,X_0==8 AND X_12==1 AND X_24==0 AND X_8==0,0,1.0,1.0,1.0,52,7.050655364990234
300000,25,38449.23221260926,36746,X_2==16 AND X_20==1 AND X_10==0 AND X_16==1,X_10==0 AND X_16==1 AND X_20==1 AND X_2==16,0,1.0,1.0,1.0,52,18.42149901390076
1000000,25,39099.46625058458,109059,X_24==1 AND X_0==16 AND X_2==8 AND X_13==1,X_24==1,1,0.3314475357746889,0.1986437603138695,1.0,52,27.50175309181213
1000,25,33746.18451486177,157,X_10==0 AND X_8==1 AND X_16==0 AND X_5==0,X_10==0 AND X_16==0 AND X_5==0 AND X_8==1,0,1.0,1.0,1.0,53,1.1212244033813477
3000,25,33623.817707181035,460,X_13==0 AND X_22==1 AND X_23==1 AND X_7==1,X_13==0 AND X_22==1 AND X_23==1 AND X_7==1,0,1.0,1.0,1.0,53,1.1146955490112305
10000,25,25912.35259514422,1552,X_23==0 AND X_14==0 AND X_18==0 AND X_19==0,X_14==0 AND X_18==0 AND X_19==0 AND X_23==0,0,1.0,1.0,1.0,53,1.4890697002410889
30000,25,44525.38759002709,4717,X_11==1 AND X_19==0 AND X_22==0 AND X_18==0,X_11==1 AND X_18==0 AND X_19==0 AND X_22==0,0,1.0,1.0,1.0,53,2.2051002979278564
100000,25,31992.19571023188,15691,X_18==0 AND X_16==1 AND X_5==0 AND X_15==0,X_15==0 AND X_16==1 AND X_18==0 AND X_5==0,0,1.0,1.0,1.0,53,5.806560516357422
300000,25,30575.450568741213,32759,X_23==1 AND X_3==1 AND X_10==0 AND X_4==1,X_10==0 AND X_23==1 AND X_3==1 AND X_4==1,0,1.0,1.0,1.0,53,22.559064865112305
1000000,25,45333.30588567755,156053,X_21==1 AND X_8==1 AND X_13==1 AND X_9==0,X_21==1,4,0.441751743406759,0.2834925317821627,1.0,53,27.604461431503296
1000,25,38123.02111067086,129,X_4==4 AND X_21==0 AND X_17==1 AND X_18==1,X_17==1 AND X_18==1 AND X_21==0 AND X_4==4,0,1.0,1.0,1.0,54,1.1302025318145752
3000,25,28621.762189996363,465,X_13==0 AND X_23==1 AND X_20==0 AND X_8==0,X_13==0 AND X_20==0 AND X_23==1 AND X_8==0,0,1.0,1.0,1.0,54,1.3199398517608645
10000,25,38935.1933340264,1226,X_3==4 AND X_11==0 AND X_12==1 AND X_22==1,X_11==0 AND X_12==1 AND X_22==1 AND X_3==4,0,1.0,1.0,1.0,54,1.7586109638214111
30000,25,31874.131111205115,3709,X_24==1 AND X_0==2 AND X_10==0 AND X_5==1,X_0==2 AND X_10==0 AND X_24==1 AND X_5==1,0,1.0,1.0,1.0,54,2.709887981414795
100000,25,39728.96551917533,12197,X_4==1 AND X_6==0 AND X_8==0 AND X_22==1,X_22==1 AND X_4==1 AND X_6==0 AND X_8==0,0,1.0,1.0,1.0,54,5.57942795753479
300000,25,47547.7295767245,46862,X_24==0 AND X_5==0 AND X_13==1 AND X_6==1,X_13==1 AND X_24==0 AND X_5==0 AND X_6==1,0,1.0,1.0,1.0,54,19.331892013549805
1000000,25,26834.929414973183,109037,X_4==2 AND X_1==16 AND X_14==0 AND X_5==0,X_5==0,1,0.331054688982504,0.1983616160440104,1.0,54,27.82980847358704
1000,25,48164.22103304452,104,X_0==4 AND X_3==1 AND X_13==0 AND X_8==0,X_0==4 AND X_13==0 AND X_3==1 AND X_8==0,0,1.0,1.0,1.0,55,1.0496971607208252
3000,25,27056.86580432356,324,X_23==0 AND X_0==4 AND X_2==2 AND X_17==0,X_0==4 AND X_17==0 AND X_23==0 AND X_2==2,0,1.0,1.0,1.0,55,0.8532779216766357
10000,25,39482.49797256589,1094,X_22==1 AND X_4==16 AND X_12==1 AND X_1==2,X_22==1,1,0.3328262853665957,0.1996350364963503,1.0,55,0.5803349018096924
30000,25,40177.77397994229,3670,X_1==2 AND X_20==1 AND X_17==1 AND X_15==1,X_15==1 AND X_17==1 AND X_1==2 AND X_20==1,0,1.0,1.0,1.0,55,2.3850209712982178
100000,25,24786.347752937785,15633,X_24==1 AND X_18==1 AND X_16==1 AND X_14==1,X_14==1 AND X_16==1 AND X_18==1 AND X_24==1,0,1.0,1.0,1.0,55,5.67333459854126
300000,25,45842.33589231664,36667,X_10==0 AND X_2==8 AND X_9==0 AND X_12==0,X_10==0 AND X_12==0 AND X_2==8 AND X_9==0,0,1.0,1.0,1.0,55,23.705706357955933
1000000,25,31321.39007519409,156325,X_17==0 AND X_19==1 AND X_11==0 AND X_14==1,X_11==0 AND X_14==1 AND X_17==0 AND X_19==1,0,1.0,1.0,1.0,55,61.97050666809082
1000,25,45101.38890357385,109,X_2==1 AND X_7==1 AND X_4==4 AND X_8==0,X_2==1 AND X_4==4 AND X_7==1 AND X_8==0,0,1.0,1.0,1.0,56,1.1323027610778809
3000,25,25754.968637765785,360,X_12==0 AND X_20==0 AND X_3==2 AND X_9==0,X_12==0 AND X_20==0 AND X_3==2 AND X_9==0,0,1.0,1.0,1.0,56,1.3168857097625732
10000,25,23976.291294836614,1575,X_24==1 AND X_15==0 AND X_23==1 AND X_7==1,X_15==0 AND X_23==1 AND X_24==1 AND X_7==1,0,1.0,1.0,1.0,56,1.5823628902435305
30000,25,26981.961675947816,4640,X_10==1 AND X_16==0 AND X_18==1 AND X_14==1,X_10==1 AND X_14==1 AND X_16==0 AND X_18==1,0,1.0,1.0,1.0,56,2.331777572631836
100000,25,26383.6268998369,10871,X_4==2 AND X_23==0 AND X_2==4 AND X_19==0,X_19==0,0,0.329364357995516,0.1971491267840626,1.0,56,2.688077688217163
300000,25,31248.34961054736,36824,X_3==2 AND X_22==1 AND X_8==0 AND X_15==1,X_15==1 AND X_22==1 AND X_3==2 AND X_8==0,0,1.0,1.0,1.0,56,22.868189811706543
1000000,25,23680.80713403472,109100,X_23==0 AND X_0==16 AND X_3==4 AND X_22==1,X_22==1,0,0.3311700532421882,0.1984444573790052,1.0,56,27.64366316795349
1000,25,29756.438671889995,108,X_24==0 AND X_2==2 AND X_0==4 AND X_17==1,X_0==4 AND X_17==1 AND X_24==0 AND X_2==2,0,1.0,1.0,1.0,57,1.1316800117492676
3000,25,30294.490517067254,322,X_8==1 AND X_1==2 AND X_0==4 AND X_12==1,X_0==4 AND X_12==1 AND X_1==2 AND X_8==1,0,1.0,1.0,1.0,57,1.3062248229980469
10000,25,45884.99694097239,1084,X_5==1 AND X_3==16 AND X_2==16 AND X_10==0,X_10==0,2,0.3298843578819233,0.1975218658892128,1.0,57,0.5951657295227051
30000,25,38393.55557588009,3648,X_7==0 AND X_1==8 AND X_6==0 AND X_15==0,X_15==0 AND X_1==8 AND X_6==0 AND X_7==0,0,1.0,1.0,1.0,57,2.564208745956421
100000,25,33952.01470234996,12223,X_0==8 AND X_13==0 AND X_15==1 AND X_18==1,X_0==8 AND X_13==0 AND X_15==1 AND X_18==1,0,1.0,1.0,1.0,57,6.76019024848938
300000,25,29602.654128552927,32659,X_13==1 AND X_0==16 AND X_6==0 AND X_3==1,X_0==16 AND X_13==1 AND X_3==1 AND X_6==0,0,1.0,1.0,1.0,57,22.978052139282227
1000000,25,34092.12371395981,122822,X_19==0 AND X_22==0 AND X_7==1 AND X_2==4,X_19==0 AND X_22==0 AND X_2==4 AND X_7==1,0,1.0,1.0,1.0,57,74.89708805084229
1000,25,25603.786291239063,150,X_11==1 AND X_23==1 AND X_16==0 AND X_9==1,X_11==1 AND X_16==0 AND X_23==1 AND X_9==1,0,1.0,1.0,1.0,58,1.1749308109283447
3000,25,47925.9489961958,326,X_5==0 AND X_16==0 AND X_2==2 AND X_0==8,X_5==0,3,0.3319755600814664,0.199023199023199,1.0,58,0.4166097640991211
10000,25,36841.21015121848,1237,X_16==1 AND X_21==0 AND X_0==16 AND X_14==0,X_0==16 AND X_14==0 AND X_16==1 AND X_21==0,0,1.0,1.0,1.0,58,1.6247544288635254
30000,25,47581.76012792971,4719,X_11==1 AND X_7==1 AND X_14==1 AND X_18==1,X_11==1 AND X_14==1 AND X_18==1 AND X_7==1,0,1.0,1.0,1.0,58,2.538055658340454
100000,25,31537.50314546337,12170,X_13==0 AND X_23==0 AND X_19==1 AND X_4==1,X_13==0 AND X_19==1 AND X_23==0 AND X_4==1,0,1.0,1.0,1.0,58,6.671981573104858
300000,25,36733.61988709525,46879,X_23==0 AND X_9==0 AND X_17==1 AND X_16==1,X_16==1 AND X_17==1 AND X_23==0 AND X_9==0,0,1.0,1.0,1.0,58,19.32265877723694
1000000,25,40030.03007727901,122783,X_4==8 AND X_16==0 AND X_15==1 AND X_18==0,X_15==1 AND X_16==0 AND X_18==0 AND X_4==8,0,1.0,1.0,1.0,58,59.69367432594299
1000,25,34041.344982497765,123,X_18==1 AND X_1==8 AND X_13==0 AND X_12==1,X_12==1 AND X_13==0 AND X_18==1 AND X_1==8,0,1.0,1.0,1.0,59,1.131957769393921
3000,25,26518.91136999583,337,X_16==0 AND X_3==4 AND X_4==8 AND X_23==1,X_16==0 AND X_23==1 AND X_3==4 AND X_4==8,0,1.0,1.0,1.0,59,1.2922286987304688
10000,25,38849.53401150882,1609,X_18==1 AND X_24==1 AND X_20==0 AND X_12==1,X_12==1 AND X_18==1 AND X_20==0 AND X_24==1,0,1.0,1.0,1.0,59,1.584096908569336
30000,25,31672.991641424906,3699,X_17==0 AND X_3==4 AND X_9==1 AND X_24==0,X_17==0 AND X_24==0 AND X_3==4 AND X_9==1,0,1.0,1.0,1.0,59,2.7187068462371826
100000,25,24028.46250410812,10923,X_20==0 AND X_2==16 AND X_0==1 AND X_18==1,X_20==0,1,0.331,0.1983223487118035,1.0,59,2.5748579502105717
300000,25,36148.71762860107,32719,X_22==0 AND X_1==8 AND X_0==2 AND X_19==1,X_0==2 AND X_19==1 AND X_1==8 AND X_22==0,0,1.0,1.0,1.0,59,19.88253092765808
1000000,25,41024.26706859301,103615,X_11==0 AND X_1==1 AND X_2==8 AND X_3==2,X_11==0,0,0.3173521471002164,0.1886028300890819,1.0,59,27.10875177383423
1000,25,26774.92572757714,111,X_13==0 AND X_1==8 AND X_5==0 AND X_3==8,X_13==0 AND X_1==8 AND X_3==8 AND X_5==0,0,1.0,1.0,1.0,6,1.113370656967163
3000,25,45766.67076821036,373,X_9==1 AND X_17==1 AND X_16==1 AND X_0==1,X_0==1 AND X_16==1 AND X_17==1 AND X_9==1,0,1.0,1.0,1.0,6,1.2668235301971436
10000,25,27191.66388485518,1260,X_3==16 AND X_14==1 AND X_20==0 AND X_15==1,X_14==1 AND X_15==1 AND X_20==0 AND X_3==16,0,1.0,1.0,1.0,6,1.7794976234436035
30000,25,29316.442443536474,3710,X_16==0 AND X_14==1 AND X_9==0 AND X_3==8,X_14==1 AND X_16==0 AND X_3==8 AND X_9==0,0,1.0,1.0,1.0,6,2.678019523620605
100000,25,43811.02253700435,15729,X_13==1 AND X_22==0 AND X_18==1 AND X_14==0,X_13==1 AND X_14==0 AND X_18==1 AND X_22==0,0,1.0,1.0,1.0,6,5.545870304107666
300000,25,36521.114052198805,46846,X_13==0 AND X_18==0 AND X_19==1 AND X_20==1,X_13==0 AND X_18==0 AND X_19==1 AND X_20==1,0,1.0,1.0,1.0,6,19.484858989715576
1000000,25,41137.388200680565,156281,X_20==0 AND X_16==0 AND X_7==1 AND X_15==1,X_15==1 AND X_16==0 AND X_20==0 AND X_7==1,0,1.0,1.0,1.0,6,63.36070728302002
1000,25,42794.185809008,108,X_13==0 AND X_4==4 AND X_5==0 AND X_1==8,X_13==0,2,0.3390894819466248,0.2041587901701323,1.0,60,0.3557722568511963
3000,25,34509.21612991118,326,X_3==4 AND X_7==1 AND X_15==1 AND X_0==4,X_0==4 AND X_15==1 AND X_3==4 AND X_7==1,0,1.0,1.0,1.0,60,1.224940299987793
10000,25,45542.82179690521,1213,X_8==1 AND X_0==16 AND X_24==0 AND X_12==0,X_0==16 AND X_12==0 AND X_24==0 AND X_8==1,0,1.0,1.0,1.0,60,1.6843526363372805
30000,25,40488.08034152961,3657,X_7==1 AND X_19==0 AND X_13==1 AND X_4==4,X_13==1 AND X_19==0 AND X_4==4 AND X_7==1,0,1.0,1.0,1.0,60,2.703918218612671
100000,25,23793.2243776203,10911,X_14==1 AND X_5==1 AND X_3==8 AND X_0==1,X_14==1,1,0.3318783933812906,0.1989533569162321,1.0,60,2.5610058307647705
300000,25,25018.8928724829,36708,X_15==0 AND X_22==1 AND X_2==4 AND X_18==0,X_15==0 AND X_18==0 AND X_22==1 AND X_2==4,0,1.0,1.0,1.0,60,15.530544996261597
1000000,25,40787.35953972859,156672,X_22==0 AND X_11==0 AND X_16==0 AND X_15==0,X_11==0 AND X_15==0 AND X_16==0 AND X_22==0,0,1.0,1.0,1.0,60,58.46207976341248
1000,25,30036.60121378889,128,X_17==0 AND X_21==1 AND X_1==4 AND X_19==0,X_17==0 AND X_19==0 AND X_1==4 AND X_21==1,0,1.0,1.0,1.0,61,1.2206923961639404
3000,25,45038.74756408346,456,X_23==1 AND X_7==0 AND X_12==1 AND X_19==0,X_12==1 AND X_19==0 AND X_23==1 AND X_7==0,0,1.0,1.0,1.0,61,1.0560836791992188
10000,25,36825.65627023545,1238,X_2==8 AND X_8==0 AND X_22==1 AND X_24==1,X_22==1 AND X_24==1 AND X_2==8 AND X_8==0,0,1.0,1.0,1.0,61,1.8578014373779297
30000,25,26700.12711878417,3683,X_8==1 AND X_3==1 AND X_17==0 AND X_12==0,X_12==0 AND X_17==0 AND X_3==1 AND X_8==1,0,1.0,1.0,1.0,61,2.721961975097656
100000,25,26699.73341485204,15493,X_14==1 AND X_22==0 AND X_7==0 AND X_6==0,X_14==1 AND X_22==0 AND X_6==0 AND X_7==0,0,1.0,1.0,1.0,61,5.069154262542725
300000,25,45907.13262634564,46863,X_16==1 AND X_6==1 AND X_15==1 AND X_8==0,X_15==1 AND X_16==1 AND X_6==1 AND X_8==0,0,1.0,1.0,1.0,61,14.891454219818115
1000000,25,28380.043186219787,122727,X_3==4 AND X_9==0 AND X_19==0 AND X_7==1,X_19==0 AND X_3==4 AND X_7==1 AND X_9==0,0,1.0,1.0,1.0,61,58.48046851158142
1000,25,36097.36180818797,161,X_10==1 AND X_24==1 AND X_14==0 AND X_11==1,X_10==1 AND X_11==1 AND X_14==0 AND X_24==1,0,1.0,1.0,1.0,62,1.1640825271606443
3000,25,32343.60983988285,487,X_9==1 AND X_13==0 AND X_10==1 AND X_7==0,X_10==1 AND X_13==0 AND X_7==0 AND X_9==1,0,1.0,1.0,1.0,62,1.3675248622894287
10000,25,25048.14268701761,1559,X_15==0 AND X_18==1 AND X_17==1 AND X_9==0,X_15==0 AND X_17==1 AND X_18==1 AND X_9==0,0,1.0,1.0,1.0,62,1.620769739151001
30000,25,45504.07946139317,4639,X_20==0 AND X_22==1 AND X_23==0 AND X_5==1,X_20==0 AND X_22==1 AND X_23==0 AND X_5==1,0,1.0,1.0,1.0,62,2.3219411373138428
100000,25,46000.01687276209,12199,X_9==0 AND X_7==1 AND X_2==1 AND X_20==0,X_20==0 AND X_2==1 AND X_7==1 AND X_9==0,0,1.0,1.0,1.0,62,6.298463106155396
300000,25,48575.000916567486,46793,X_23==0 AND X_7==0 AND X_21==1 AND X_13==1,X_13==1 AND X_21==1 AND X_23==0 AND X_7==0,0,1.0,1.0,1.0,62,17.458972930908203
1000000,25,45605.12471581536,156301,X_7==1 AND X_17==0 AND X_12==0 AND X_20==1,X_7==1,4,0.4424969920022649,0.2841066692841394,1.0,62,27.23247265815735
1000,25,27276.697597663173,126,X_10==0 AND X_23==1 AND X_7==1 AND X_0==1,X_0==1 AND X_10==0 AND X_23==1 AND X_7==1,0,1.0,1.0,1.0,63,1.1630902290344238
3000,25,34113.143206278706,373,X_11==1 AND X_0==4 AND X_7==1 AND X_13==1,X_0==4 AND X_11==1 AND X_13==1 AND X_7==1,0,1.0,1.0,1.0,63,1.3661298751831057
10000,25,44702.86350032183,1215,X_16==0 AND X_15==1 AND X_1==4 AND X_21==1,X_15==1 AND X_16==0 AND X_1==4 AND X_21==1,0,1.0,1.0,1.0,63,1.9138002395629885
30000,25,26228.47781601558,3690,X_15==0 AND X_16==0 AND X_21==0 AND X_3==4,X_15==0 AND X_16==0 AND X_21==0 AND X_3==4,0,1.0,1.0,1.0,63,2.77105975151062
100000,25,30390.668809330266,15681,X_8==1 AND X_22==0 AND X_13==0 AND X_5==0,X_13==0 AND X_22==0 AND X_5==0 AND X_8==1,0,1.0,1.0,1.0,63,5.246947288513184
300000,25,38777.28060863229,32621,X_8==1 AND X_4==2 AND X_3==8 AND X_20==0,X_8==1,1,0.3306255036005858,0.1980535250261068,1.0,63,7.803382158279419
1000000,25,44304.7711070382,156193,X_21==1 AND X_18==1 AND X_20==1 AND X_12==1,X_21==1,2,0.4425677446592684,0.2841650050213224,1.0,63,26.86213707923889
1000,25,47456.63944743035,128,X_13==1 AND X_4==16 AND X_12==0 AND X_23==0,X_12==0 AND X_13==1 AND X_23==0 AND X_4==16,0,1.0,1.0,1.0,64,1.14745831489563
3000,25,28259.80953483576,356,X_15==0 AND X_10==1 AND X_2==8 AND X_8==1,X_10==1 AND X_15==0 AND X_2==8 AND X_8==1,0,1.0,1.0,1.0,64,1.2496159076690674
10000,25,32067.414290106564,1236,X_11==0 AND X_3==8 AND X_5==0 AND X_17==0,X_11==0 AND X_17==0 AND X_3==8 AND X_5==0,0,1.0,1.0,1.0,64,1.799759864807129
30000,25,41233.38669223673,4744,X_10==0 AND X_12==1 AND X_18==1 AND X_20==0,X_10==0 AND X_12==1 AND X_18==1 AND X_20==0,0,1.0,1.0,1.0,64,2.22859525680542
100000,25,23671.398868021693,12251,X_11==1 AND X_12==0 AND X_5==1 AND X_3==8,X_11==1 AND X_12==0 AND X_3==8 AND X_5==1,0,1.0,1.0,1.0,64,5.533586263656616
300000,25,40334.84410296634,36691,X_1==16 AND X_13==0 AND X_7==0 AND X_6==1,X_13==0 AND X_1==16 AND X_6==1 AND X_7==0,0,1.0,1.0,1.0,64,15.319473028182983
1000000,25,29842.104021639872,109004,X_8==0 AND X_22==0 AND X_2==2 AND X_1==4,X_1==4 AND X_22==0 AND X_2==2 AND X_8==0,0,1.0,1.0,1.0,64,69.716628074646
1000,25,48221.06600028593,102,X_10==1 AND X_4==16 AND X_1==8 AND X_3==2,X_10==1 AND X_1==8 AND X_3==2 AND X_4==16,0,1.0,1.0,1.0,65,1.082062005996704
3000,25,39772.2767222845,359,X_1==4 AND X_5==1 AND X_8==0 AND X_24==0,X_1==4 AND X_24==0 AND X_5==1 AND X_8==0,0,1.0,1.0,1.0,65,1.209449052810669
10000,25,43703.846151164646,1222,X_23==1 AND X_8==1 AND X_1==4 AND X_14==1,X_14==1 AND X_1==4 AND X_23==1 AND X_8==1,0,1.0,1.0,1.0,65,1.7773921489715576
30000,25,39069.7086221117,3669,X_6==0 AND X_24==1 AND X_10==1 AND X_1==16,X_10==1 AND X_1==16 AND X_24==1 AND X_6==0,0,1.0,1.0,1.0,65,2.6146817207336426
100000,25,36817.16231806805,15723,X_24==1 AND X_11==0 AND X_17==1 AND X_15==1,X_11==0 AND X_15==1 AND X_17==1 AND X_24==1,0,1.0,1.0,1.0,65,5.197413444519043
300000,25,31058.47181674256,32663,X_4==2 AND X_2==8 AND X_7==1 AND X_18==1,X_18==1 AND X_2==8 AND X_4==2 AND X_7==1,0,1.0,1.0,1.0,65,15.01349401473999
1000000,25,31153.477995429854,122346,X_12==0 AND X_9==0 AND X_23==1 AND X_3==4,X_12==0 AND X_23==1 AND X_3==4 AND X_9==0,0,1.0,1.0,1.0,65,70.03475022315979
1000,25,28472.18611345427,124,X_14==0 AND X_10==1 AND X_13==1 AND X_1==16,X_10==1 AND X_13==1 AND X_14==0 AND X_1==16,0,1.0,1.0,1.0,66,1.1543524265289309
3000,25,29560.19421203456,454,X_20==1 AND X_6==1 AND X_11==0 AND X_9==1,X_11==0 AND X_20==1 AND X_6==1 AND X_9==1,0,1.0,1.0,1.0,66,1.263301134109497
10000,25,47073.61261590044,1213,X_13==0 AND X_17==0 AND X_2==1 AND X_5==0,X_13==0 AND X_17==0 AND X_2==1 AND X_5==0,0,1.0,1.0,1.0,66,1.9636175632476809
30000,25,39714.78455450108,3650,X_23==0 AND X_14==1 AND X_1==16 AND X_13==0,X_13==0 AND X_14==1 AND X_1==16 AND X_23==0,0,1.0,1.0,1.0,66,2.4559876918792725
100000,25,43095.24627529239,12181,X_15==0 AND X_4==16 AND X_6==1 AND X_12==0,X_12==0 AND X_15==0 AND X_4==16 AND X_6==1,0,1.0,1.0,1.0,66,6.123219728469849
300000,25,42355.71856780814,36802,X_10==0 AND X_16==1 AND X_1==16 AND X_22==0,X_10==0 AND X_16==1 AND X_1==16 AND X_22==0,0,1.0,1.0,1.0,66,21.171010971069336
1000000,25,26343.946935030446,156177,X_18==1 AND X_20==1 AND X_22==1 AND X_24==0,X_18==1 AND X_20==1 AND X_22==1 AND X_24==0,0,1.0,1.0,1.0,66,58.73637008666992
1000,25,34248.92053434994,150,X_10==1 AND X_13==0 AND X_23==0 AND X_6==1,X_10==1 AND X_13==0 AND X_23==0 AND X_6==1,0,1.0,1.0,1.0,67,1.1475019454956057
3000,25,32248.733182968503,453,X_14==1 AND X_19==0 AND X_5==1 AND X_16==1,X_14==1 AND X_16==1 AND X_19==0 AND X_5==1,0,1.0,1.0,1.0,67,1.3043146133422852
10000,25,41864.13741403328,1219,X_5==0 AND X_15==1 AND X_17==1 AND X_3==8,X_15==1 AND X_17==1 AND X_3==8 AND X_5==0,0,1.0,1.0,1.0,67,1.948477268218994
30000,25,31462.761090417494,3653,X_9==0 AND X_0==1 AND X_15==0 AND X_17==1,X_0==1 AND X_15==0 AND X_17==1 AND X_9==0,0,1.0,1.0,1.0,67,2.806027412414551
100000,25,38673.23730617923,12311,X_5==0 AND X_22==1 AND X_3==8 AND X_23==0,X_22==1 AND X_23==0 AND X_3==8 AND X_5==0,0,1.0,1.0,1.0,67,5.662417411804199
300000,25,28630.221216237827,36657,X_17==1 AND X_1==1 AND X_8==1 AND X_15==0,X_15==0 AND X_17==1 AND X_1==1 AND X_8==1,0,1.0,1.0,1.0,67,16.24273705482483
1000000,25,24687.27117649623,156133,X_24==0 AND X_22==0 AND X_11==0 AND X_6==0,X_11==0 AND X_22==0 AND X_24==0 AND X_6==0,0,1.0,1.0,1.0,67,60.71673035621643
1000,25,37646.109511594485,163,X_18==1 AND X_16==1 AND X_10==1 AND X_23==1,X_10==1 AND X_16==1 AND X_18==1 AND X_23==1,0,1.0,1.0,1.0,68,1.016235589981079
3000,25,46611.77150156639,360,X_23==0 AND X_6==0 AND X_3==4 AND X_17==1,X_17==1 AND X_23==0 AND X_3==4 AND X_6==0,0,1.0,1.0,1.0,68,1.3551056385040283
10000,25,42201.12908264763,1079,X_22==0 AND X_17==0 AND X_1==1 AND X_2==4,X_17==0,1,0.3264750378214825,0.1950822636051347,1.0,68,0.6533546447753906
30000,25,43955.85098952687,4739,X_22==0 AND X_10==1 AND X_13==0 AND X_9==0,X_10==1 AND X_13==0 AND X_22==0 AND X_9==0,0,1.0,1.0,1.0,68,2.4897444248199463
100000,25,45892.66247538003,15468,X_13==0 AND X_20==1 AND X_12==1 AND X_24==1,X_13==0,4,0.4386467402092845,0.2809400995314032,1.0,68,2.7293126583099365
300000,25,31863.971561685976,36707,X_24==1 AND X_2==4 AND X_11==1 AND X_18==0,X_11==1 AND X_18==0 AND X_24==1 AND X_2==4,0,1.0,1.0,1.0,68,15.783316373825071
1000000,25,35935.043792240176,156156,X_16==0 AND X_20==0 AND X_12==1 AND X_18==0,X_12==1 AND X_16==0 AND X_18==0 AND X_20==0,0,1.0,1.0,1.0,68,60.24701237678528
1000,25,31040.38875734429,119,X_3==4 AND X_11==1 AND X_22==1 AND X_17==0,X_11==1 AND X_17==0 AND X_22==1 AND X_3==4,0,1.0,1.0,1.0,69,1.262131929397583
3000,25,27853.78238351961,474,X_18==0 AND X_19==0 AND X_10==1 AND X_6==0,X_10==1 AND X_18==0 AND X_19==0 AND X_6==0,0,1.0,1.0,1.0,69,1.4689645767211914
10000,25,30014.959248670297,1218,X_18==0 AND X_3==4 AND X_9==0 AND X_15==0,X_15==0 AND X_18==0 AND X_3==4 AND X_9==0,0,1.0,1.0,1.0,69,1.729271650314331
