n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
1000,25,42613.46987326932,168,X_15==0 AND X_12==0 AND X_13==0 AND X_21==1,-0.9008852329229048 <= X_15 < 1.1100193048514364  AND  -0.8756622935223478 <= X_12 < 1.1419927606766105  AND  -0.899065216774885 <= X_13 < 1.112266364376983  AND  X_21 >= 0.911867222517529,0,1.0,1.0,1.0,5,34.338245153427124
3000,25,24695.303703184,365,X_21==0 AND X_3==4 AND X_7==0 AND X_17==0,-0.896038289017062 <= X_21 < 1.1160237372188555  AND  -0.39576265852449916 <= X_3 < 0.3599903494790001  AND  -0.9124804915865057 <= X_17 < 1.0959138405921571  AND  -0.9143223239741536 <= X_7 < 1.093706205983724,1,1.0,1.0,1.0,5,103.63116216659546
10000,25,42469.60147810281,1235,X_3==2 AND X_13==0 AND X_12==1 AND X_18==0,-0.9003389226448045 <= X_13 < 1.1106928456035863  AND  -0.7176707446805927 <= X_3 < -0.3426533727411076  AND  -0.9023433450392395 <= X_18 < 1.108225605582952  AND  X_12 >= 0.8967035265375306,3,1.0,1.0,1.0,5,440.6696467399597
30000,25,46594.43723455584,3271,X_1==2 AND X_3==16 AND X_15==1 AND X_13==0,X_3 >= 1.4883002572861552  AND  -0.7058373875644837 <= X_1 < -0.32960815775176194  AND  -0.9022217641703856 <= X_13 < 1.1083749469506639  AND  X_0 < 1.7931284563790009  AND  X_15 >= 0.9134010274074148,3,0.8936242178251311,1.0,0.8077040660348517,5,2661.076891422272
1000,25,24950.27027854281,157,X_24==0 AND X_7==0 AND X_18==0 AND X_12==0,-0.9416965821485094 <= X_12 < 1.0619131671036384  AND  -0.9155519068396112 <= X_7 < 1.092237362545501  AND  -0.8846079325305062 <= X_18 < 1.1304443055799862  AND  -0.9304147686870917 <= X_24 < 1.0747894741730197,0,1.0,1.0,1.0,50,34.3058922290802
3000,25,36145.70897262108,466,X_12==0 AND X_14==1 AND X_10==1 AND X_15==0,-0.8984591897591498 <= X_12 < 1.1130166082090962  AND  X_10 >= 0.9075837188309076  AND  X_14 >= 0.9039250838637285  AND  -0.9130940977225894 <= X_15 < 1.0951773782068595  AND  X_2 >= -0.7662280712107031,0,0.8904761904761905,1.0,0.8025751072961373,50,72.05802941322327
10000,25,39722.71782386777,1232,X_0==8 AND X_19==0 AND X_9==0 AND X_17==1,0.3114750630241329 <= X_0 < 1.85495902250943  AND  X_17 >= 0.9021609786197583  AND  -0.9138922907566783 <= X_19 < 1.094220850875223  AND  -0.9065459001727849 <= X_9 < 1.103088105973934  AND  X_2 < 1.7875663096722463,3,0.9009812667261372,1.0,0.8198051948051948,50,399.53325486183167
30000,25,30883.436162616337,3693,X_8==0 AND X_23==1 AND X_9==1 AND X_2==16,X_2 >= 1.486083616990065  AND  -0.9044731239913857 <= X_8 < 1.1056160470391774  AND  X_9 >= 0.9072783787337223  AND  X_23 >= 0.9021001963238873  AND  X_1 < 1.7945506274942142,3,0.8869801084990958,1.0,0.7969130787977254,50,2880.9366636276245
1000,25,30817.76760559954,171,X_12==0 AND X_24==0 AND X_13==0 AND X_7==0,-0.8405264074603649 <= X_7 < 1.1897306153907583  AND  -0.8990652167748846 <= X_12 < 1.1122663643769823  AND  -0.8703270904023491 <= X_24 < 1.1489933049627299  AND  -0.8900082557709768 <= X_13 < 1.123585083077387,0,1.0,1.0,1.0,51,32.90626811981201
3000,25,30812.89769550604,307,X_3==2 AND X_0==1 AND X_23==1 AND X_4==1,X_23 >= 0.925438081972187  AND  -0.7267241788992184 <= X_3 < -0.3574850330447591  AND  X_4 < -0.6796021199136139  AND  X_0 < -0.689475523134299,0,1.0,1.0,1.0,51,61.8289008140564
10000,25,47057.04934771411,1229,X_10==1 AND X_16==1 AND X_1==8 AND X_22==1,0.314242506413263 <= X_1 < 1.8528556720330103  AND  X_10 >= 0.8956151569066488  AND  X_16 >= 0.9021609786197552  AND  X_0 < 1.804848932225924  AND  X_22 >= 0.8925370300340227,0,0.8862709560489352,1.0,0.7957689178193653,51,418.0738422870636
30000,25,25333.60408298155,3660,X_8==0 AND X_20==1 AND X_1==2 AND X_9==0,-0.7055139877753032 <= X_1 < -0.328884992753165  AND  X_20 >= 0.9121124897414824  AND  -0.9081335399419203 <= X_8 < 1.101159637892552  AND  X_2 >= 0.3449510105721417  AND  -0.89217543762103 <= X_9 < 1.1208557844480809,3,0.5742111414102065,1.0,0.4027322404371585,51,2981.110864877701
1000,25,33509.65979308752,127,X_0==8 AND X_21==1 AND X_9==1 AND X_5==1,X_5 >= 0.8721028496007229  AND  0.28085227792513967 <= X_0 < 1.811382402857781  AND  X_9 >= 0.8900082557709763  AND  X_21 >= 0.884607932530506,0,1.0,1.0,1.0,52,32.06544613838196
3000,25,28800.92374164208,466,X_15==0 AND X_18==1 AND X_24==0 AND X_10==0,-0.9499190634013673 <= X_10 < 1.0527212670301873  AND  -0.8882053623194036 <= X_15 < 1.1258657540511259  AND  -0.8810215288406248 <= X_24 < 1.135046042877052  AND  X_18 >= 0.8900082557709575,0,1.0,1.0,1.0,52,70.41533517837524
10000,25,42140.27721521327,1242,X_1==4 AND X_15==1 AND X_8==1 AND X_23==1,X_15 >= 0.9162903100562866  AND  X_23 >= 0.9028906202506319  AND  -0.3807789942988731 <= X_1 < 0.37990420861552154  AND  X_8 >= 0.9085613645728704,1,1.0,1.0,1.0,52,398.8302049636841
30000,25,24885.43993991282,3669,X_2==8 AND X_6==0 AND X_12==0 AND X_16==1,0.31786712859696026 <= X_2 < 1.8625048184321555  AND  -0.9120511678874381 <= X_12 < 1.096429712727929  AND  -0.9027081658366635 <= X_6 < 1.1077777268953264  AND  X_16 >= 0.9048995611197701  AND  -0.9949461041014315 <= X_22 < 1.0050795675042334  AND  X_0 < 1.8148662055040459  AND  X_4 >= -0.7688479707251807,3,0.4888797364085667,1.0,0.3235213954756064,52,2936.67258644104
1000,25,36193.03043124926,109,X_12==1 AND X_1==1 AND X_24==1 AND X_0==8,0.3545388141197072 <= X_0 < 1.922427433775682  AND  X_24 >= 0.863250078528972  AND  X_1 < -0.6853687045485708  AND  X_12 >= 0.9100294307875222,0,1.0,1.0,1.0,53,31.429539918899536
3000,25,30730.85482927013,377,X_19==0 AND X_16==1 AND X_0==16 AND X_10==1,X_0 >= 1.4558303647088762  AND  X_16 >= 0.9149369454814565  AND  -0.9198662110077792 <= X_19 < 1.0871146130091938  AND  X_10 >= 0.9014925522444746,0,1.0,1.0,1.0,53,68.3339147567749
10000,25,31317.13972507771,1587,X_18==1 AND X_8==0 AND X_9==0 AND X_20==0,-0.9050823691581961 <= X_20 < 1.104871815070532  AND  -0.9028906202506318 <= X_8 < 1.1075538692853997  AND  X_18 >= 0.9094786808149313  AND  -0.908011334238385 <= X_9 < 1.101307838672403,3,1.0,1.0,1.0,53,411.2508840560913
30000,25,36322.37803411526,3663,X_8==0 AND X_6==0 AND X_15==0 AND X_2==16,X_2 >= 1.4818264972259192  AND  X_17 >= 0.9905116787411714  AND  -0.9042904144464026 <= X_8 < 1.1058394339080786  AND  -0.8997322185085481 <= X_15 < 1.1114418039380984  AND  -0.8968850220021265 <= X_6 < 1.1149701193216208  AND  X_3 >= -0.7660934081461594,4,0.564092512740102,1.0,0.3928473928473928,53,2896.954526424408
1000,25,47857.00865898617,108,X_24==1 AND X_1==16 AND X_0==4 AND X_21==0,-0.41576061239335005 <= X_0 < 0.3181504421403658  AND  X_24 >= 0.9192488510650887  AND  -0.8685539504902812 <= X_21 < 1.151338957626652  AND  X_1 >= 1.487405684505655,0,1.0,1.0,1.0,54,30.855642557144165
3000,25,47489.51314354365,329,X_1==16 AND X_10==1 AND X_11==0 AND X_2==2,X_1 >= 1.4552188934471317  AND  X_10 >= 0.9229582069909041  AND  -0.6956165315393383 <= X_2 < -0.31841823156319465  AND  -0.8703270904023644 <= X_11 < 1.1489933049627503,0,1.0,1.0,1.0,54,134.72224497795105
10000,25,28588.264593861983,1225,X_15==0 AND X_11==0 AND X_1==8 AND X_18==0,-0.9074615728502633 <= X_15 < 1.1019750366498768  AND  0.30334049504820876 <= X_1 < 1.8335277454332712  AND  -0.8907301987381173 <= X_11 < 1.122674409621099  AND  -0.9054480740168189 <= X_18 < 1.1044255642003151  AND  X_0 < 1.795508250091872,0,0.879231473010064,1.0,0.7844897959183673,54,187.6491897106171
30000,25,40025.38810233609,3670,X_14==0 AND X_24==1 AND X_5==0 AND X_1==1,X_1 < -0.6856250010503462  AND  -0.9123578108292881 <= X_5 < 1.0960612033238264  AND  -0.900581694835859 <= X_14 < 1.1103934331935992  AND  X_24 >= 0.9042295178233541  AND  X_13 >= 1.0100505037875451,4,0.656907593778591,1.0,0.4891008174386921,54,2837.846054792404
1000,25,25431.39247747468,116,X_1==2 AND X_23==1 AND X_16==1 AND X_8==0,-0.7234041774692945 <= X_1 < -0.34741448023993143  AND  X_16 >= 0.9063628549164533  AND  -0.8721028496007232 <= X_8 < 1.1466537466972473  AND  X_23 >= 0.9304147686870915,0,1.0,1.0,1.0,55,32.195401668548584
3000,25,26302.85427870576,468,X_7==1 AND X_20==1 AND X_18==0 AND X_11==1,-0.884009436649596 <= X_18 < 1.1312096438586015  AND  X_7 >= 0.9002782376856897  AND  X_11 >= 0.8978534841434637  AND  X_20 >= 0.9155519068396086  AND  -0.9834699358669373 <= X_13 < 1.0168078997946302,0,0.6853932584269664,1.0,0.5213675213675214,55,71.20558619499207
10000,25,43356.570764139295,1537,X_7==0 AND X_20==0 AND X_19==0 AND X_17==1,X_17 >= 0.9102130742610228  AND  -0.8967035265375309 <= X_20 < 1.1151957925953633  AND  -0.9027081658364359 <= X_7 < 1.107777726895047  AND  -0.8976112917395055 <= X_19 < 1.1140679815449086,2,1.0,1.0,1.0,55,470.7934763431549
30000,25,24264.66748050134,4766,X_9==0 AND X_24==0 AND X_19==0 AND X_11==1,X_11 >= 0.9011888520309954  AND  -0.8979140402609395 <= X_24 < 1.1136923526767188  AND  -0.9039250838637191 <= X_19 < 1.1062863702438845  AND  -0.9063628549165829 <= X_9 < 1.1033108810403633  AND  X_1 >= 0.3306348540174527  AND  X_3 < 1.8101148724181981,2,0.4690009637006104,1.0,0.3063365505665128,55,3076.9838502407074
1000,25,32619.850755486776,109,X_21==0 AND X_4==16 AND X_1==4 AND X_20==1,X_20 >= 0.9173988370120298  AND  -0.38855995159255935 <= X_1 < 0.3597500177720229  AND  -0.9379228369755686 <= X_21 < 1.0661857890406035  AND  X_4 >= 1.5416701392401178,0,1.0,1.0,1.0,56,31.658748388290405
3000,25,29443.69667011278,461,X_21==1 AND X_14==0 AND X_24==1 AND X_10==1,X_10 >= 0.9530986027504357  AND  -0.9279235871680359 <= X_14 < 1.077674944174981  AND  X_24 >= 0.9106416928094868  AND  X_21 >= 0.9130940977225882,0,1.0,1.0,1.0,56,69.30777883529663
10000,25,26369.836761582188,1558,X_21==0 AND X_16==1 AND X_24==0 AND X_9==1,X_16 >= 0.9127872524778565  AND  -0.9164749876258156 <= X_21 < 1.0911372525183587  AND  -0.9056309708738673 <= X_24 < 1.104202519747232  AND  X_9 >= 0.9076447967941759  AND  X_7 >= 0.9978024146848422  AND  X_3 < 1.788215003777922,1,0.5739130434782609,1.0,0.4024390243902439,56,440.7218260765076
30000,25,28678.27219694268,4683,X_18==0 AND X_22==0 AND X_15==0 AND X_12==1,-0.8991864608049113 <= X_18 < 1.112116389191162  AND  -0.9036207317702164 <= X_15 < 1.1066589829577398  AND  X_12 >= 0.902221764170385  AND  -0.8998535334894537 <= X_22 < 1.1112919633952674  AND  -0.9948797748465605 <= X_16 < 1.0051465767849355  AND  -1.0020020040060595 <= X_6 < 0.9980019960060353  AND  -1.0017348381626752 <= X_17 < 0.9982681662882935,0,0.2254641909814323,1.0,0.1270553064275037,56,3177.7393465042114
1000,25,34540.20986171445,124,X_12==0 AND X_11==0 AND X_4==1 AND X_9==0,-0.9454836825347112 <= X_12 < 1.0576597126659482  AND  X_4 < -0.6622823282277778  AND  -0.8650154612790153 <= X_11 < 1.156048700587843  AND  -0.8721028496007232 <= X_9 < 1.1466537466972473,0,1.0,1.0,1.0,57,32.69705438613892
3000,25,28750.268184021774,317,X_10==1 AND X_4==8 AND X_17==1 AND X_1==4,-0.3899594674097757 <= X_1 < 0.37168011737494244  AND  0.3375670482362433 <= X_4 < 1.8946704804234116  AND  X_17 >= 0.903925083863729  AND  X_10 >= 0.9045340337332957,0,1.0,1.0,1.0,57,65.91686272621155
10000,25,26056.33903752978,1567,X_16==1 AND X_11==0 AND X_7==1 AND X_13==1,-0.9021609786197573 <= X_11 < 1.1084496267284871  AND  X_7 >= 0.9047167826509364  AND  X_13 >= 0.8999748613884665,3,0.8513990763379516,0.7412488174077578,1.0,57,409.9046542644501
30000,25,33213.39808851896,4717,X_13==0 AND X_16==0 AND X_18==1 AND X_5==1,-0.9053261592379218 <= X_16 < 1.1045742904873541  AND  X_18 >= 0.9003996108386726  AND  X_5 >= 0.8987621630500936  AND  -0.8985197779864561 <= X_13 < 1.112941556212013  AND  X_3 < 1.7936636501148826  AND  X_1 >= -0.7667740262244722  AND  X_0 < 1.80639304640902,1,0.6835054423667318,1.0,0.519185923256307,57,2571.87752699852
1000,25,35480.395823118735,161,X_16==0 AND X_18==0 AND X_6==0 AND X_5==1,X_5 >= 0.919248851065089  AND  -0.9341622857030626 <= X_6 < 1.070477812372179  AND  -0.8703270904023496 <= X_16 < 1.1489933049627306  AND  -0.9360409221182248 <= X_18 < 1.0683293607901791,0,1.0,1.0,1.0,58,31.39392900466919
3000,25,33399.483053205244,325,X_23==1 AND X_20==0 AND X_4==16 AND X_0==8,X_23 >= 0.9094175030668294  AND  X_4 >= 1.482941638585312  AND  0.325559398517408 <= X_0 < 1.8558033398448253  AND  -0.9118672225175296 <= X_20 < 1.096650888754562,0,1.0,1.0,1.0,58,63.608946323394775
10000,25,24085.72640442556,1226,X_11==0 AND X_19==1 AND X_0==8 AND X_16==1,X_16 >= 0.916290310056286  AND  0.316411618073875 <= X_0 < 1.8542566633904  AND  -0.9021609786197571 <= X_11 < 1.108449626728487  AND  X_19 >= 0.907461572850261,3,1.0,1.0,1.0,58,410.155481338501
30000,25,38986.391615739936,3265,X_13==0 AND X_5==1 AND X_3==8 AND X_1==8,0.31392253384520347 <= X_1 < 1.8538593375825325  AND  X_5 >= 0.9138308709921777  AND  0.30338557661112914 <= X_3 < 1.8345404402749848  AND  -0.9089282011241471 <= X_13 < 1.1001969118823671  AND  X_20 >= 1.0093772982796616,4,0.664348537533238,1.0,0.4973966309341501,58,2739.0673434734344
1000,25,25726.007717342807,106,X_8==0 AND X_1==2 AND X_2==8 AND X_9==0,-0.7256092429483006 <= X_1 < -0.3397495019494702  AND  0.3489508989457944 <= X_2 < 1.9270216686271706  AND  -0.8864052604279135 <= X_8 < 1.1281521496355262  AND  -0.8900082557709762 <= X_9 < 1.1235850830773864,0,1.0,1.0,1.0,59,30.386781930923465
3000,25,35193.72694785084,382,X_23==1 AND X_20==1 AND X_17==1 AND X_4==2,X_20 >= 0.8828133611387  AND  -0.7051160920901998 <= X_4 < -0.3243838609399839  AND  X_17 >= 0.8930193296159599  AND  X_23 >= 0.8828133611386991,0,1.0,1.0,1.0,59,68.93363356590271
10000,25,31962.11145983729,1248,X_3==1 AND X_7==1 AND X_18==0 AND X_19==0,X_3 < -0.6681400697171269  AND  -0.9072783787337902 <= X_18 < 1.102197543157218  AND  X_7 >= 0.9058138973739714  AND  -0.9030731040328204 <= X_19 < 1.107330066120386,1,1.0,1.0,1.0,59,340.85582661628723
30000,25,39355.541455766375,3668,X_11==0 AND X_7==1 AND X_24==1 AND X_1==1,X_1 < -0.6841965377011225  AND  X_7 >= 0.9011281217238801  AND  X_24 >= 0.9126031858260638  AND  -0.9030122728408293 <= X_11 < 1.1074046611276218  AND  -0.772253531619029 <= X_3 < 1.790534737028191  AND  -0.9900495037125429 <= X_23 < 1.0100505037875438,3,0.4745269286754002,1.0,0.3110687022900763,59,2868.883525133133
1000,25,36040.36823341099,167,X_15==0 AND X_19==0 AND X_16==0 AND X_20==0,-0.8918139584270087 <= X_20 < 1.1213101012276383  AND  -0.8792324183002284 <= X_16 < 1.137355697067268  AND  -0.8738812449841737 <= X_15 < 1.1443202445866663  AND  -0.9248175871885594 <= X_19 < 1.0812943156065802,0,1.0,1.0,1.0,6,33.03241467475891
3000,25,26949.2524877477,461,X_15==0 AND X_22==1 AND X_17==0 AND X_23==0,-0.9021001963241235 <= X_15 < 1.108524312570654  AND  -0.8822157802198871 <= X_23 < 1.1335095363525893  AND  -0.9045340337332965 <= X_17 < 1.1055415967851403  AND  X_22 >= 0.9467490452812045  AND  X_1 >= -0.40694458720347637,0,0.7265193370165746,1.0,0.5704989154013015,6,69.43466973304749
10000,25,36146.916480126776,1589,X_14==1 AND X_18==0 AND X_20==0 AND X_5==1,-0.9067289751641371 <= X_20 < 1.1028653846854575  AND  X_5 >= 0.8994289875348116  AND  X_14 >= 0.9129713494967368,4,0.8504147712068504,0.7397579143389199,1.0,6,418.68131828308105
30000,25,47672.507622530335,3664,X_16==0 AND X_13==1 AND X_3==1 AND X_15==1,X_3 < -0.6817750878060617  AND  X_22 >= 0.998068531947649  AND  X_13 >= 0.9119285342764141  AND  X_15 >= 0.9080113342385009  AND  -0.9102130742610594 <= X_16 < 1.0986438541456043  AND  X_10 >= 1.0011339762843097,2,0.3964989059080963,1.0,0.2472707423580786,6,2910.0247061252594
1000,25,33159.95044450708,113,X_18==1 AND X_1==16 AND X_8==1 AND X_17==1,,0,0.0,0.0,0.0,60,18.875561237335205
3000,25,37509.7102609218,371,X_21==0 AND X_1==8 AND X_8==0 AND X_10==0,0.33351959827249295 <= X_1 < 1.9039473711859385  AND  -0.917398837012035 <= X_8 < 1.0900384431018268  AND  -0.9329116729499325 <= X_10 < 1.071912839120123  AND  -0.9273016805201951 <= X_21 < 1.0783977005616978,0,1.0,1.0,1.0,60,72.07965159416199
10000,25,41347.1280328934,1569,X_10==1 AND X_16==0 AND X_15==0 AND X_20==1,X_20 >= 0.908561364572871  AND  -0.9028906202506323 <= X_15 < 1.1075538692854003  AND  -0.900156877469249 <= X_16 < 1.1109174689767944  AND  X_10 >= 0.9039859641036297,3,1.0,1.0,1.0,60,417.4408445358277
30000,25,25717.25380541425,4732,X_8==0 AND X_14==1 AND X_24==1 AND X_15==0,-0.9027689807125251 <= X_8 < 1.1077031016403627  AND  X_14 >= 0.9035598711677463  AND  -0.9061798393767574 <= X_15 < 1.1035337099174483  AND  X_24 >= 0.8982774443578024  AND  X_4 >= -0.408926376017723  AND  X_2 < 0.32347496224410716,2,0.5224043715846994,1.0,0.3535502958579881,60,3084.881168842316
1000,25,38695.46819463971,107,X_16==1 AND X_4==2 AND X_1==2 AND X_22==0,X_16 >= 0.9063628549164532  AND  -0.7047674000393167 <= X_4 < -0.32473644827910275  AND  -0.7397627549120427 <= X_1 < -0.3618507472941409  AND  -0.9248175871885594 <= X_22 < 1.0812943156065802,0,1.0,1.0,1.0,61,29.870054006576535
3000,25,42039.639142157015,333,X_18==1 AND X_14==1 AND X_3==2 AND X_2==1,X_2 < -0.6965539988396754  AND  -0.705298204725582 <= X_3 < -0.32668236609683615  AND  X_14 >= 0.9100294307875093  AND  X_18 >= 0.9027081658365064,0,1.0,1.0,1.0,61,63.43277883529663
10000,25,42904.73011511979,1218,X_12==1 AND X_7==0 AND X_21==1 AND X_1==2,-0.7055167828198653 <= X_1 < -0.33176275912910413  AND  X_12 >= 0.8941656007968254  AND  -0.908744767870073 <= X_7 < 1.1004189904099912  AND  X_21 >= 0.9157364616224017,1,1.0,1.0,1.0,61,467.4363234043121
30000,25,36953.60271821741,3258,X_7==1 AND X_21==0 AND X_4==2 AND X_1==2,-0.7040425988938003 <= X_4 < -0.3277973779733021  AND  -0.8979745995867662 <= X_21 < 1.113617245365667  AND  -0.7101865893925888 <= X_1 < -0.3347608630681042  AND  X_7 >= 0.9066679468622199  AND  -1.006219339721343 <= X_17 < 0.9938191013864746  AND  X_12 >= 1.007360420499919,4,0.401766004415011,1.0,0.2513812154696133,61,2724.8183348178864
1000,25,31921.42350553508,111,X_15==0 AND X_18==0 AND X_11==0 AND X_2==8,-0.8936224880110957 <= X_15 < 1.119040773275156  AND  0.30969878635752507 <= X_2 < 1.8504887682357598  AND  -0.8882053623194135 <= X_18 < 1.1258657540511385  AND  -0.8738812449841736 <= X_11 < 1.144320244586666,0,1.0,1.0,1.0,62,33.11098861694336
3000,25,45709.15585121185,329,X_0==16 AND X_3==1 AND X_15==0 AND X_11==1,X_0 >= 1.4608885959773275  AND  X_11 >= 0.921720366506044  AND  X_3 < -0.6783568878008883  AND  -0.8948297537046914 <= X_15 < 1.1175310117481378,0,1.0,1.0,1.0,62,137.33745217323303
10000,25,32952.794231634485,1583,X_13==1 AND X_23==1 AND X_7==0 AND X_16==1,X_13 >= 0.8903691709998549  AND  X_23 >= 0.9078280505840123  AND  X_16 >= 0.924259442153616  AND  -0.9124191495230287 <= X_7 < 1.0959875190286525,1,1.0,1.0,1.0,62,308.5554015636444
30000,25,42291.62988000466,4652,X_19==1 AND X_7==0 AND X_12==1 AND X_14==0,-0.9120511678874395 <= X_14 < 1.0964297127279305  AND  X_19 >= 0.9055090363431002  AND  X_12 >= 0.9050214298585433  AND  -0.8988227673578896 <= X_7 < 1.1125663882990315  AND  -0.7644112737822012 <= X_1 < 1.8194933627078431  AND  X_23 >= 0.9994001798920847  AND  X_2 >= -0.40940825398500075,4,0.3138818412468285,1.0,0.1861564918314703,62,3087.854638338089
1000,25,30467.14196335658,170,X_17==0 AND X_12==0 AND X_7==1 AND X_10==0,-0.8936224880110956 <= X_12 < 1.1190407732751557  AND  -0.9008852329229053 <= X_10 < 1.1100193048514368  AND  -0.8954338623269777 <= X_17 < 1.1167770642505002  AND  X_7 >= 0.9100294307875223,0,1.0,1.0,1.0,63,33.457558393478394
3000,25,36433.67815771775,358,X_24==0 AND X_10==1 AND X_0==2 AND X_9==1,-0.7138653260082887 <= X_0 < -0.33850891937874417  AND  X_9 >= 0.9063628549164522  AND  X_10 >= 0.9372951665188937  AND  -0.9014925522444749 <= X_24 < 1.1092715048063988,0,1.0,1.0,1.0,63,68.95232653617859
10000,25,27135.81850687515,1229,X_6==1 AND X_23==0 AND X_13==0 AND X_3==4,-0.3847010093343221 <= X_3 < 0.3864747134968337  AND  -0.9072783787337879 <= X_13 < 1.102197543157215  AND  X_6 >= 0.8941656007968267  AND  -0.913523822944497 <= X_23 < 1.0946622024336012,1,1.0,1.0,1.0,63,313.1946330070496
30000,25,37911.978989684445,3271,X_1==1 AND X_0==1 AND X_21==0 AND X_7==1,X_0 < -0.6843380667365887  AND  X_1 < -0.684427910299758  AND  -0.8964615773063601 <= X_21 < 1.1154967767888597  AND  X_7 >= 0.9056919430791052  AND  X_12 >= 1.0042758078495369,3,0.6711354864919765,1.0,0.5050443289513911,63,2787.1740934848785
1000,25,34268.70279395714,115,X_1==2 AND X_22==1 AND X_7==0 AND X_18==0,-0.7272508905952364 <= X_1 < -0.3557306399718717  AND  -0.9285458485845761 <= X_7 < 1.0769527444706637  AND  -0.9341622857030624 <= X_18 < 1.0704778123721788  AND  X_22 >= 0.9416965821485095  AND  -0.776530040473722 <= X_4 < 1.7540613390961355,0,0.7150837988826816,1.0,0.5565217391304348,64,33.94916343688965
3000,25,42909.61838241968,372,X_7==1 AND X_6==1 AND X_15==0 AND X_3==8,X_6 >= 0.8924164866410368  AND  0.3135734074369136 <= X_3 < 1.8659170086097534  AND  -0.8900082557709581 <= X_15 < 1.1235850830773635  AND  X_7 >= 0.9448515647948434,0,1.0,1.0,1.0,64,87.48339748382568
10000,25,27582.1145394666,1531,X_24==0 AND X_16==0 AND X_9==0 AND X_5==1,-0.9183234573668548 <= X_16 < 1.0889409303202595  AND  X_5 >= 0.9096622340830465  AND  -0.8963406218451753 <= X_24 < 1.1156473059778893  AND  -0.9063628549164192 <= X_9 < 1.1033108810401642  AND  -0.994813449968696 <= X_15 < 1.0052135905795467,1,0.668695652173913,1.0,0.5022860875244938,64,420.0708341598511
30000,25,28222.284485882905,3715,X_13==1 AND X_21==1 AND X_24==1 AND X_2==2,-0.7085938746908984 <= X_2 < -0.3325290518500091  AND  X_21 >= 0.9112542898224582  AND  X_24 >= 0.9119898493993536  AND  X_13 >= 0.9037424627888554  AND  X_4 < 0.32516891600879083  AND  X_22 >= 0.9974698674415632  AND  X_3 < 1.7866958429707158,3,0.3816162056196907,1.0,0.2358008075370121,64,3005.2930991649628
1000,25,46383.18577574537,121,X_15==1 AND X_12==0 AND X_1==8 AND X_9==1,0.3108798398446131 <= X_1 < 1.8394838464561096  AND  -0.8990652167748848 <= X_12 < 1.1122663643769826  AND  X_9 >= 0.8685539504902815  AND  X_15 >= 0.9192488510650887,0,1.0,1.0,1.0,65,49.3687756061554
3000,25,31367.448250513447,367,X_16==0 AND X_15==0 AND X_12==1 AND X_0==16,-0.896643034439364 <= X_16 < 1.115271029373719  AND  -0.908194647775582 <= X_15 < 1.1010855464181837  AND  X_0 >= 1.481169761690142  AND  X_12 >= 0.9039250838637282,0,1.0,1.0,1.0,65,66.35857105255127
10000,25,41238.28692209653,1527,X_22==1 AND X_8==0 AND X_13==0 AND X_17==1,X_17 >= 0.9107641853907347  AND  X_22 >= 0.899428987534812  AND  -0.9181384715044641 <= X_8 < 1.0891603293360783  AND  -0.8945278184616335 <= X_13 < 1.1179082185724127  AND  -0.9946145015850957 <= X_18 < 1.0054146590525388  AND  X_1 >= -0.7590546317051378,2,0.5775500698649279,1.0,0.4060248853962017,65,452.32735204696655
30000,25,48299.034709618325,4745,X_15==1 AND X_12==0 AND X_17==0 AND X_8==1,X_15 >= 0.8963406218450983  AND  X_8 >= 0.9028297988503552  AND  -0.8987015619599359 <= X_17 < 1.1127164370551401  AND  -0.9041077344101626 <= X_12 < 1.1060628749654304  AND  -1.0061522581169575 <= X_5 < 0.9938853607214155  AND  -0.7682612639730191 <= X_4 < 1.7843844242749123  AND  X_0 >= -0.4093659158747299  AND  X_1 < 1.8049164928685868,0,0.2474607571560479,1.0,0.1412012644889357,65,3016.300719976425
1000,25,47394.59122164035,135,X_4==4 AND X_8==1 AND X_13==0 AND X_24==0,-0.8774460122564766 <= X_13 < 1.1396712572986418  AND  -0.9137080416200332 <= X_24 < 1.0944415004020176  AND  -0.38401634336293133 <= X_4 < 0.38826388461682  AND  X_8 >= 0.9118672225175298,0,1.0,1.0,1.0,66,63.4680163860321
3000,25,36909.00925428186,364,X_13==1 AND X_4==8 AND X_19==0 AND X_5==0,-0.9100294307875095 <= X_19 < 1.0988655599133943  AND  0.28450511428836733 <= X_4 < 1.7964897783540923  AND  -0.8990652167748993 <= X_5 < 1.1122663643770005  AND  X_13 >= 0.9051433117451003,0,1.0,1.0,1.0,66,68.06209635734558
10000,25,32366.730439104867,1098,X_4==8 AND X_23==0 AND X_3==1 AND X_8==0,X_3 < -0.6836062832074896  AND  0.3360210871614331 <= X_4 < 1.8826344565253732  AND  -0.8824547761074175 <= X_8 < 1.133202547116469  AND  -0.8970665462370192 <= X_23 < 1.11474450161456  AND  -0.997802414684843 <= X_17 < 1.0022024253328818  AND  X_1 >= -0.7703797391345238,0,0.5524060646011866,1.0,0.3816029143897996,66,353.97789454460144
