sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
normal,192,anyScriptOrigin = 1 AND quality = 0.1 AND indexed = 4.0,anyScriptOrigin >= 1.0  AND  4.0 <= indexed < 8.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,26
uniform,192,anyScriptOrigin = 1 AND quality = 0.1 AND indexed = 4.0,0.1 <= quality < 0.9  AND  4.0 <= indexed < 8.0  AND  anyScriptOrigin >= 1.0,0.0,1.0,1.0,1.0,26
bi_modal_split,0,anyScriptOrigin = 1 AND quality = 0.1 AND indexed = 4.0,,,0.0,0.0,0.0,26
tri_modal_split,0,anyScriptOrigin = 1 AND quality = 0.1 AND indexed = 4.0,,,0.0,0.0,0.0,26
power_law,0,anyScriptOrigin = 1 AND quality = 0.1 AND indexed = 4.0,,,0.0,0.0,0.0,26
normal,192,onload = 1 AND quality = 0.1 AND indexed = 1.0,0.1 <= quality < 0.9  AND  indexed < 2.0  AND  onload >= 1.0,0.0,1.0,1.0,1.0,27
uniform,192,onload = 1 AND quality = 0.1 AND indexed = 1.0,0.1 <= quality < 0.9  AND  indexed < 2.0  AND  onload >= 1.0,0.0,1.0,1.0,1.0,27
bi_modal_split,192,onload = 1 AND quality = 0.1 AND indexed = 1.0,onload >= 1.0  AND  indexed < 2.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,27
tri_modal_split,192,onload = 1 AND quality = 0.1 AND indexed = 1.0,onload >= 1.0  AND  indexed < 2.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,27
power_law,0,onload = 1 AND quality = 0.1 AND indexed = 1.0,,,0.0,0.0,0.0,27
normal,192,onload = 1 AND quality = 0.1 AND indexed = 1.0,onload >= 1.0  AND  indexed < 2.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,28
uniform,192,onload = 1 AND quality = 0.1 AND indexed = 1.0,onload >= 1.0  AND  indexed < 2.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,28
bi_modal_split,192,onload = 1 AND quality = 0.1 AND indexed = 1.0,0.1 <= quality < 0.9  AND  indexed < 2.0  AND  onload >= 1.0,0.0,1.0,1.0,1.0,28
tri_modal_split,192,onload = 1 AND quality = 0.1 AND indexed = 1.0,onload >= 1.0  AND  indexed < 2.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,28
power_law,0,onload = 1 AND quality = 0.1 AND indexed = 1.0,,,0.0,0.0,0.0,28
normal,192,validate = 1 AND png = 1 AND quality = 0.1,validate >= 1.0  AND  png >= 1.0,0.0,1.0,1.0,1.0,29
uniform,192,validate = 1 AND png = 1 AND quality = 0.1,validate >= 1.0  AND  png >= 1.0,0.0,1.0,1.0,1.0,29
bi_modal_split,192,validate = 1 AND png = 1 AND quality = 0.1,validate >= 1.0  AND  png >= 1.0,0.0,1.0,1.0,1.0,29
tri_modal_split,192,validate = 1 AND png = 1 AND quality = 0.1,validate >= 1.0  AND  png >= 1.0,0.0,1.0,1.0,1.0,29
power_law,0,validate = 1 AND png = 1 AND quality = 0.1,,,0.0,0.0,0.0,29
normal,192,tiff = 1 AND onload = 1 AND quality = 0.1,tiff >= 1.0  AND  onload >= 1.0,0.0,1.0,1.0,1.0,2
uniform,192,tiff = 1 AND onload = 1 AND quality = 0.1,tiff >= 1.0  AND  onload >= 1.0,0.0,1.0,1.0,1.0,2
bi_modal_split,0,tiff = 1 AND onload = 1 AND quality = 0.1,,,0.0,0.0,0.0,2
tri_modal_split,192,tiff = 1 AND onload = 1 AND quality = 0.1,tiff >= 1.0  AND  onload >= 1.0,0.0,1.0,1.0,1.0,2
power_law,0,tiff = 1 AND onload = 1 AND quality = 0.1,,,0.0,0.0,0.0,2
normal,192,tiff = 1 AND onload = 1 AND quality = 0.1,tiff >= 1.0  AND  onload >= 1.0,1.0,1.0,1.0,1.0,30
uniform,192,tiff = 1 AND onload = 1 AND quality = 0.1,tiff >= 1.0  AND  onload >= 1.0,0.0,1.0,1.0,1.0,30
bi_modal_split,192,tiff = 1 AND onload = 1 AND quality = 0.1,tiff >= 1.0  AND  onload >= 1.0,0.0,1.0,1.0,1.0,30
tri_modal_split,192,tiff = 1 AND onload = 1 AND quality = 0.1,tiff >= 1.0  AND  dpi < 400.0  AND  onload >= 1.0,0.0,0.8571428571428571,1.0,0.75,30
power_law,0,tiff = 1 AND onload = 1 AND quality = 0.1,,,0.0,0.0,0.0,30
normal,256,anyScriptOrigin = 1 AND resolution = 8294400.0 AND quality = 0.1,anyScriptOrigin >= 1.0  AND  resolution >= 5184000.0,2.0,0.888888888888889,0.8,1.0,31
uniform,256,anyScriptOrigin = 1 AND resolution = 8294400.0 AND quality = 0.1,resolution >= 5184000.0  AND  0.1 <= quality < 0.9  AND  anyScriptOrigin >= 1.0,0.0,1.0,1.0,1.0,31
bi_modal_split,256,anyScriptOrigin = 1 AND resolution = 8294400.0 AND quality = 0.1,resolution >= 8294400.0  AND  0.1 <= quality < 0.9  AND  anyScriptOrigin >= 1.0,0.0,1.0,1.0,1.0,31
tri_modal_split,256,anyScriptOrigin = 1 AND resolution = 8294400.0 AND quality = 0.1,resolution >= 8294400.0  AND  0.1 <= quality < 0.9  AND  anyScriptOrigin >= 1.0,0.0,1.0,1.0,1.0,31
power_law,0,anyScriptOrigin = 1 AND resolution = 8294400.0 AND quality = 0.1,,,0.0,0.0,0.0,31
normal,192,onload = 1 AND dpi = 50.0 AND quality = 0.1,onload >= 1.0  AND  dpi < 100.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,32
uniform,192,onload = 1 AND dpi = 50.0 AND quality = 0.1,onload >= 1.0  AND  dpi < 100.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,32
bi_modal_split,192,onload = 1 AND dpi = 50.0 AND quality = 0.1,dpi < 100.0  AND  0.1 <= quality < 0.9  AND  onload >= 1.0,0.0,1.0,1.0,1.0,32
tri_modal_split,0,onload = 1 AND dpi = 50.0 AND quality = 0.1,,,0.0,0.0,0.0,32
power_law,0,onload = 1 AND dpi = 50.0 AND quality = 0.1,,,0.0,0.0,0.0,32
normal,192,onload = 1 AND dpi = 100.0 AND quality = 0.1,onload >= 1.0  AND  100.0 <= dpi < 200.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,33
uniform,192,onload = 1 AND dpi = 100.0 AND quality = 0.1,100.0 <= dpi < 200.0  AND  0.1 <= quality < 0.9  AND  onload >= 1.0,0.0,1.0,1.0,1.0,33
bi_modal_split,192,onload = 1 AND dpi = 100.0 AND quality = 0.1,100.0 <= dpi < 200.0  AND  0.1 <= quality < 0.9  AND  onload >= 1.0,0.0,1.0,1.0,1.0,33
