n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
10000,100,46590.17109511117,1579,X_86==0 AND X_73==1 AND X_32==1 AND X_58==0,-0.9177685925048416 <= X_58 < 1.0895992826151093  AND  X_73 >= 0.9028906202506324  AND  X_32 >= 0.9072783787337891  AND  -0.9102130742610227 <= X_86 < 1.09864385414556  AND  X_0 >= 0.3267990124234954  AND  X_9 < 1.798431444346112  AND  X_19 >= -0.7537293685508197,0,0.4265072247135028,1.0,0.2710576314122863,55,2121.9820840358734
10000,250,48490.156168825066,1209,X_199==0 AND X_34==8 AND X_212==1 AND X_55==1,0.30724422049036315 <= X_34 < 1.8450030818034922  AND  -0.9017963336474075 <= X_199 < 1.1088978327905132  AND  X_212 >= 0.9201750204872686  AND  X_55 >= 0.8921754376210099,2,1.0,1.0,1.0,55,5345.0367522239685
10000,10,44268.722942351465,1215,X_9==0 AND X_7==0 AND X_4==1 AND X_1==2,-0.9120511678874642 <= X_7 < 1.0964297127279603  AND  -0.9175836993295529 <= X_9 < 1.0898188369416193  AND  -0.7055543244126161 <= X_1 < -0.3285952367315689  AND  X_4 >= 0.9159210470735432,0,1.0,1.0,1.0,56,88.4800317287445
10000,25,33208.21136207232,1227,X_11==1 AND X_0==16 AND X_16==0 AND X_12==0,X_11 >= 0.9008852329229118  AND  X_0 >= 1.5024350687265455  AND  -0.8988833748832811 <= X_12 < 1.1124913731213755  AND  -0.980196058819645 <= X_13 < 1.0202040612204468  AND  -0.9080113342383858 <= X_16 < 1.1013078386724038,1,0.6763754045307443,1.0,0.511002444987775,56,293.85956382751465
10000,50,38020.91985951267,1587,X_20==1 AND X_33==1 AND X_48==0 AND X_18==1,X_33 >= 0.8952525963734217  AND  X_20 >= 0.9061798393768709  AND  -0.9080113342383869 <= X_48 < 1.1013078386724051  AND  -1.0012007208648017 <= X_41 < 0.9988007191367997,3,0.5918137438978596,0.7323420074349443,0.4965343415248897,56,786.7659170627594
10000,100,35678.522504789355,1213,X_29==0 AND X_51==0 AND X_12==16 AND X_41==1,X_12 >= 1.4722108325371872  AND  X_41 >= 0.9177685925048424  AND  -0.9111317435874465 <= X_29 < 1.0975361214642434  AND  -0.8954338623269857 <= X_51 < 1.1167770642505102  AND  -1.0028039309990817 <= X_60 < 0.997203909046953,0,0.6640969162995595,1.0,0.4971145919208574,56,889.0331816673279
10000,250,27629.16971622435,1212,X_96==0 AND X_142==0 AND X_24==4 AND X_108==1,-0.3752238847775248 <= X_24 < 0.3907736344171774  AND  -0.9045340337333013 <= X_142 < 1.1055415967851463  AND  X_108 >= 0.9098458174009706  AND  -0.9181384715044661 <= X_96 < 1.0891603293360808  AND  -1.0064206117051784 <= X_243 < 0.9936203495531253  AND  X_16 < 1.8125387318844244  AND  X_18 >= -0.7763972852475834,0,0.5,1.0,0.3333333333333333,56,2306.0768411159515
10000,10,33807.27910233838,1224,X_9==0 AND X_3==1 AND X_0==1 AND X_6==1,X_0 < -0.6903076290176184  AND  -0.9048995611198845 <= X_9 < 1.1050950215542261  AND  X_6 >= 0.8985197779866494  AND  X_3 >= 0.9019786414951346,1,1.0,1.0,1.0,57,90.1025972366333
10000,25,38471.85488246696,1558,X_7==1 AND X_15==0 AND X_18==0 AND X_12==0,-0.8901886993305718 <= X_18 < 1.123357329465112  AND  -0.8873049635283672 <= X_12 < 1.127008234038868  AND  X_7 >= 0.9061798393768704,4,0.8367346938775511,0.7192982456140351,1.0,57,462.8630836009979
10000,50,33989.23999809765,1599,X_33==0 AND X_27==0 AND X_31==1 AND X_41==1,-0.9032556172011574 <= X_33 < 1.1071063173662974  AND  -0.8835308600307945 <= X_27 < 1.1318223790905433  AND  X_41 >= 0.8928987358084555  AND  X_31 >= 0.8934415073341244,3,1.0,1.0,1.0,57,822.9955520629883
