config_id,workload,time,max-resident-set-size
148,LRA_formula_277.smt2,1.81,34576
149,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.57,307048
149,LRA_formula_277.smt2,1.76,34684
149,QF_UFLIA_xs_23_43.smt2,54.36,599340
149,QF_BV_bench_935.smt2,17.8,522240
149,AUFNIRA_z3.637557.smt2,501.25,2700748
149,QF_RDL_orb08_888.smt2,12.27,108560
149,QF_LIA_tightrhombus,1.12,35576
149,QF_AUFBV_891_sqlite3.smt2,6.33,163700
149,QF_BV_bench_3176.smt2,29.39,666036
149,QF_NRA_hong_9.smt2,5.68,40784
149,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.94,41704
149,QF_UF_PEQ018_size6.smt2,911.73,1174292
150,QF_NRA_hong_9.smt2,3.19,36432
150,QF_BV_bench_935.smt2,1.3,124652
150,QF_RDL_orb08_888.smt2,11.58,44424
150,QF_LIA_tightrhombus,2.26,45064
150,AUFNIRA_z3.637557.smt2,5.92,1606112
150,QF_AUFBV_891_sqlite3.smt2,2.42,45408
150,QF_UF_PEQ018_size6.smt2,3.92,37980
150,LRA_formula_277.smt2,4.13,33968
150,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.7,34820
150,QF_UFLIA_xs_23_43.smt2,18.82,42940
150,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.48,35044
150,QF_BV_bench_3176.smt2,3.27,123568
151,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,12.7,309488
151,QF_RDL_orb08_888.smt2,7.95,68896
151,QF_BV_bench_3176.smt2,14.89,291376
151,QF_AUFBV_891_sqlite3.smt2,52.54,72456
151,AUFNIRA_z3.637557.smt2,15.56,2642600
151,QF_NRA_hong_9.smt2,5.72,39892
151,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,17.47,37728
151,QF_LIA_tightrhombus,4.66,36036
151,QF_BV_bench_935.smt2,7.04,485464
151,LRA_formula_277.smt2,2.67,34344
151,QF_UFLIA_xs_23_43.smt2,22.23,540140
151,QF_UF_PEQ018_size6.smt2,48.02,1097240
152,QF_AUFBV_891_sqlite3.smt2,114.45,1943168
152,QF_RDL_orb08_888.smt2,8.37,43040
152,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.89,34196
152,QF_LIA_tightrhombus,9.14,49944
152,QF_BV_bench_3176.smt2,9.67,170856
152,AUFNIRA_z3.637557.smt2,60.79,1631572
152,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,7.94,34892
152,LRA_formula_277.smt2,4.56,34004
152,QF_BV_bench_935.smt2,4.05,161128
152,QF_NRA_hong_9.smt2,3.2,36744
152,QF_UFLIA_xs_23_43.smt2,14.61,50760
152,QF_UF_PEQ018_size6.smt2,14.19,35388
153,QF_LIA_tightrhombus,8.19,45076
153,QF_NRA_hong_9.smt2,3.2,36660
153,QF_AUFBV_891_sqlite3.smt2,51.04,53864
153,LRA_formula_277.smt2,4.15,33988
153,QF_BV_bench_935.smt2,1.85,124740
153,QF_BV_bench_3176.smt2,4.19,123476
153,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.93,34000
153,QF_UFLIA_xs_23_43.smt2,18.6,43032
153,AUFNIRA_z3.637557.smt2,9.62,1602392
153,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.73,35248
153,QF_RDL_orb08_888.smt2,8.41,42020
153,QF_UF_PEQ018_size6.smt2,14.06,35384
154,QF_AUFBV_891_sqlite3.smt2,6.32,163700
154,QF_UFLIA_xs_23_43.smt2,54.38,599340
154,LRA_formula_277.smt2,1.76,34688
154,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.94,41704
154,QF_LIA_tightrhombus,1.12,35576
154,QF_BV_bench_935.smt2,17.78,523316
154,QF_BV_bench_3176.smt2,29.51,664908
154,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.54,307052
154,AUFNIRA_z3.637557.smt2,501.93,2701476
154,QF_UF_PEQ018_size6.smt2,913,1175248
154,QF_RDL_orb08_888.smt2,12.4,108392
154,QF_NRA_hong_9.smt2,5.68,40784
155,AUFNIRA_z3.637557.smt2,7.07,1642256
155,QF_LIA_tightrhombus,2.45,46240
155,QF_RDL_orb08_888.smt2,11.52,44696
155,LRA_formula_277.smt2,4.53,33988
155,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.69,34996
155,QF_NRA_hong_9.smt2,3.19,36828
155,QF_BV_bench_3176.smt2,7.42,133028
155,QF_BV_bench_935.smt2,1.93,148856
155,QF_AUFBV_891_sqlite3.smt2,5.8,169304
155,QF_UFLIA_xs_23_43.smt2,19.7,42688
155,QF_UF_PEQ018_size6.smt2,3.92,37984
155,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,3.99,35776
156,QF_BV_bench_3176.smt2,3.34,139196
156,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.7,34808
156,AUFNIRA_z3.637557.smt2,5.89,1605884
156,LRA_formula_277.smt2,4.13,33972
156,QF_RDL_orb08_888.smt2,11.5,44428
156,QF_BV_bench_935.smt2,1.32,124652
156,QF_NRA_hong_9.smt2,3.19,36700
156,QF_UFLIA_xs_23_43.smt2,18.69,42944
156,QF_UF_PEQ018_size6.smt2,3.89,37988
156,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.45,35036
156,QF_AUFBV_891_sqlite3.smt2,2.4,45860
156,QF_LIA_tightrhombus,2.26,45332
157,QF_NRA_hong_9.smt2,3.19,36772
157,QF_UF_PEQ018_size6.smt2,3.89,37984
157,AUFNIRA_z3.637557.smt2,7.07,1644276
157,LRA_formula_277.smt2,4.53,33992
157,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,3.99,35776
157,QF_BV_bench_935.smt2,1.94,148860
157,QF_BV_bench_3176.smt2,7.41,133028
157,QF_AUFBV_891_sqlite3.smt2,5.8,166720
157,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.69,34980
157,QF_RDL_orb08_888.smt2,11.55,44696
157,QF_UFLIA_xs_23_43.smt2,19.78,42688
157,QF_LIA_tightrhombus,2.45,46240
158,AUFNIRA_z3.637557.smt2,8.92,2642328
158,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,16.96,39304
158,QF_RDL_orb08_888.smt2,6.71,68868
158,QF_UFLIA_xs_23_43.smt2,11.77,536004
158,QF_UF_PEQ018_size6.smt2,20.29,1097468
158,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,5.03,308952
158,LRA_formula_277.smt2,2.65,34320
158,QF_LIA_tightrhombus,4.59,36040
158,QF_AUFBV_891_sqlite3.smt2,10.25,68416
158,QF_BV_bench_3176.smt2,6.44,565208
158,QF_NRA_hong_9.smt2,5.67,39908
158,QF_BV_bench_935.smt2,2.17,484004
159,QF_RDL_orb08_888.smt2,6.6,69040
159,LRA_formula_277.smt2,2.65,34320
159,QF_BV_bench_935.smt2,2.18,484004
159,QF_NRA_hong_9.smt2,5.67,39912
159,QF_UF_PEQ018_size6.smt2,20.24,1096940
159,QF_BV_bench_3176.smt2,6.41,564984
159,QF_AUFBV_891_sqlite3.smt2,10.25,68416
159,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,16.97,39304
159,AUFNIRA_z3.637557.smt2,8.95,2642176
159,QF_UFLIA_xs_23_43.smt2,11.85,536004
159,QF_LIA_tightrhombus,4.59,36016
159,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,5.02,308952
160,QF_LIA_tightrhombus,4.63,36940
160,QF_BV_bench_3176.smt2,31.23,635404
160,QF_NRA_hong_9.smt2,5.68,39916
160,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.95,41028
160,QF_AUFBV_891_sqlite3.smt2,16.9,533556
160,QF_UFLIA_xs_23_43.smt2,37.74,607016
160,LRA_formula_277.smt2,1.76,34756
160,QF_RDL_orb08_888.smt2,7.8,75500
160,QF_BV_bench_935.smt2,17.43,505808
160,QF_UF_PEQ018_size6.smt2,186.43,1139048
160,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,5.14,184764
160,AUFNIRA_z3.637557.smt2,498.55,2700924
161,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,5.02,309488
161,QF_LIA_tightrhombus,4.59,36020
161,QF_UFLIA_xs_23_43.smt2,12.98,540084
161,QF_BV_bench_935.smt2,2.17,484084
161,LRA_formula_277.smt2,2.65,34320
161,QF_AUFBV_891_sqlite3.smt2,11.36,70216
161,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,17.23,37568
161,QF_BV_bench_3176.smt2,6.44,564664
161,QF_RDL_orb08_888.smt2,6.59,68996
161,AUFNIRA_z3.637557.smt2,8.86,2644412
161,QF_UF_PEQ018_size6.smt2,20.27,1097740
161,QF_NRA_hong_9.smt2,5.68,39904
162,QF_RDL_orb08_888.smt2,6.63,69000
162,QF_BV_bench_3176.smt2,6.43,565128
162,QF_BV_bench_935.smt2,2.17,484012
162,QF_UF_PEQ018_size6.smt2,20.26,1097244
162,AUFNIRA_z3.637557.smt2,8.93,2643120
162,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,17.22,37572
162,QF_LIA_tightrhombus,4.59,36020
162,QF_NRA_hong_9.smt2,5.68,39904
162,QF_AUFBV_891_sqlite3.smt2,11.09,70216
162,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,5.03,309488
162,LRA_formula_277.smt2,2.65,34320
162,QF_UFLIA_xs_23_43.smt2,13,540084
163,QF_UF_PEQ018_size6.smt2,208.02,1138688
163,QF_UFLIA_xs_23_43.smt2,36.97,604084
163,AUFNIRA_z3.637557.smt2,324.91,2773868
163,QF_LIA_tightrhombus,4.72,37152
163,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,15.24,40936
163,QF_AUFBV_891_sqlite3.smt2,48.34,999800
163,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.18,184880
163,QF_BV_bench_935.smt2,27.7,502132
163,QF_BV_bench_3176.smt2,37.97,636536
163,LRA_formula_277.smt2,1.82,34572
163,QF_NRA_hong_9.smt2,5.69,40400
163,QF_RDL_orb08_888.smt2,8.9,75588
164,QF_LIA_tightrhombus,4.63,36940
164,LRA_formula_277.smt2,1.76,34752
164,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,5.13,184760
164,QF_BV_bench_935.smt2,16.67,505812
164,QF_UFLIA_xs_23_43.smt2,37.74,607016
164,AUFNIRA_z3.637557.smt2,498.81,2703160
164,QF_UF_PEQ018_size6.smt2,186.64,1138788
164,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.96,41028
164,QF_RDL_orb08_888.smt2,7.95,75348
164,QF_NRA_hong_9.smt2,5.69,39916
164,QF_BV_bench_3176.smt2,28.05,636140
164,QF_AUFBV_891_sqlite3.smt2,15.83,534080
165,QF_UF_PEQ018_size6.smt2,20.29,1096420
165,QF_LIA_tightrhombus,4.59,36020
165,QF_BV_bench_935.smt2,2.16,484000
165,QF_UFLIA_xs_23_43.smt2,11.71,535992
165,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,16.96,39164
165,QF_NRA_hong_9.smt2,5.68,39912
165,QF_AUFBV_891_sqlite3.smt2,9.82,68424
165,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.93,308960
165,QF_BV_bench_3176.smt2,6.36,564916
165,LRA_formula_277.smt2,2.65,34324
165,QF_RDL_orb08_888.smt2,6.75,68868
165,AUFNIRA_z3.637557.smt2,8.9,2642104
166,QF_NRA_hong_9.smt2,3.2,36728
166,QF_AUFBV_891_sqlite3.smt2,108.8,1943020
166,QF_BV_bench_935.smt2,423.76,3476388
166,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,8.01,34900
166,QF_RDL_orb08_888.smt2,8.41,43076
166,QF_UFLIA_xs_23_43.smt2,14.33,50848
166,QF_BV_bench_3176.smt2,838.14,3787636
166,QF_LIA_tightrhombus,6.08,35740
166,LRA_formula_277.smt2,4.55,34004
166,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.89,34328
166,QF_UF_PEQ018_size6.smt2,19.29,36676
166,AUFNIRA_z3.637557.smt2,60.69,1630884
167,QF_LIA_tightrhombus,2.37,45068
167,QF_BV_bench_3176.smt2,4.15,123544
167,QF_UFLIA_xs_23_43.smt2,33.3,42944
167,LRA_formula_277.smt2,4.15,33988
167,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,11.62,35080
167,QF_AUFBV_891_sqlite3.smt2,11.2,46500
167,QF_NRA_hong_9.smt2,3.19,36656
167,QF_RDL_orb08_888.smt2,12.9,44720
167,QF_UF_PEQ018_size6.smt2,9.92,38264
167,QF_BV_bench_935.smt2,1.82,124708
167,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.85,34968
167,AUFNIRA_z3.637557.smt2,9.57,1600356
168,QF_UFLIA_xs_23_43.smt2,37.24,607148
168,QF_UF_PEQ018_size6.smt2,186.09,1138648
168,QF_RDL_orb08_888.smt2,7.89,75400
168,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,5.16,184776
168,QF_BV_bench_935.smt2,17.39,505984
168,QF_BV_bench_3176.smt2,31.3,635452
168,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.95,41020
168,AUFNIRA_z3.637557.smt2,494.28,2703868
168,LRA_formula_277.smt2,1.76,34680
168,QF_LIA_tightrhombus,4.62,36932
168,QF_NRA_hong_9.smt2,5.69,39908
168,QF_AUFBV_891_sqlite3.smt2,16.95,533848
169,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,10.35,61868
169,QF_LIA_tightrhombus,3.09,47840
169,QF_AUFBV_891_sqlite3.smt2,22.13,543900
169,QF_BV_bench_935.smt2,3.72,160780
169,QF_NRA_hong_9.smt2,3.24,36732
169,QF_UF_PEQ018_size6.smt2,9.7,38264
169,AUFNIRA_z3.637557.smt2,59.68,1628448
169,QF_RDL_orb08_888.smt2,12.85,45420
169,QF_UFLIA_xs_23_43.smt2,35.97,89972
169,LRA_formula_277.smt2,4.56,34000
169,QF_BV_bench_3176.smt2,8.9,140756
169,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.82,35168
170,AUFNIRA_z3.637557.smt2,497.34,2701632
170,QF_BV_bench_3176.smt2,28.15,635404
170,QF_AUFBV_891_sqlite3.smt2,15.83,533556
170,QF_RDL_orb08_888.smt2,7.92,75356
170,QF_UFLIA_xs_23_43.smt2,37.43,607208
170,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.95,41028
170,QF_BV_bench_935.smt2,16.65,505928
170,QF_UF_PEQ018_size6.smt2,186.31,1138664
170,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,5.13,184764
170,LRA_formula_277.smt2,1.76,34756
170,QF_NRA_hong_9.smt2,5.68,39916
170,QF_LIA_tightrhombus,4.62,36936
171,LRA_formula_277.smt2,4.56,34004
171,AUFNIRA_z3.637557.smt2,60.64,1631704
171,QF_UFLIA_xs_23_43.smt2,36.12,89972
171,QF_RDL_orb08_888.smt2,12.88,45412
171,QF_NRA_hong_9.smt2,3.19,36732
171,QF_UF_PEQ018_size6.smt2,9.87,38264
171,QF_AUFBV_891_sqlite3.smt2,22.31,543476
171,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,10.64,61868
171,QF_LIA_tightrhombus,3.04,49864
171,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.85,35132
171,QF_BV_bench_935.smt2,3.73,160776
171,QF_BV_bench_3176.smt2,8.89,140296
172,QF_BV_bench_3176.smt2,6.4,564836
172,QF_UF_PEQ018_size6.smt2,20.28,1096948
172,QF_LIA_tightrhombus,4.59,36020
172,QF_UFLIA_xs_23_43.smt2,11.77,535996
172,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.97,308960
172,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,16.97,39164
172,AUFNIRA_z3.637557.smt2,8.84,2642776
172,QF_RDL_orb08_888.smt2,6.74,68868
172,LRA_formula_277.smt2,2.65,34324
172,QF_NRA_hong_9.smt2,5.67,39916
172,QF_BV_bench_935.smt2,2.16,483936
172,QF_AUFBV_891_sqlite3.smt2,10.1,68424
173,QF_RDL_orb08_888.smt2,7.91,75352
173,LRA_formula_277.smt2,1.76,34756
173,AUFNIRA_z3.637557.smt2,498.61,2702464
173,QF_AUFBV_891_sqlite3.smt2,16.72,533556
173,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,5.15,184764
173,QF_UFLIA_xs_23_43.smt2,37.82,607020
173,QF_UF_PEQ018_size6.smt2,186.31,1138668
173,QF_NRA_hong_9.smt2,5.68,39920
173,QF_BV_bench_3176.smt2,31.2,635404
173,QF_LIA_tightrhombus,4.63,36936
173,QF_BV_bench_935.smt2,17.43,505808
173,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.95,41024
174,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,5.14,184780
174,QF_NRA_hong_9.smt2,5.68,39912
174,LRA_formula_277.smt2,1.76,34680
174,QF_UF_PEQ018_size6.smt2,185.48,1138640
174,QF_BV_bench_935.smt2,17.4,505988
174,QF_UFLIA_xs_23_43.smt2,37.21,607020
174,QF_BV_bench_3176.smt2,31.32,635456
174,QF_RDL_orb08_888.smt2,7.78,75520
174,QF_LIA_tightrhombus,4.63,36940
174,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.95,41036
174,QF_AUFBV_891_sqlite3.smt2,16.97,533460
174,AUFNIRA_z3.637557.smt2,497.03,2705552
175,QF_AUFBV_891_sqlite3.smt2,7.44,171424
175,LRA_formula_277.smt2,4.54,33992
175,AUFNIRA_z3.637557.smt2,7.09,1645380
175,QF_BV_bench_3176.smt2,611.98,2891864
175,QF_BV_bench_935.smt2,430.16,2630524
175,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4,35764
175,QF_NRA_hong_9.smt2,3.19,36748
175,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.71,34964
175,QF_UF_PEQ018_size6.smt2,12.44,39844
175,QF_RDL_orb08_888.smt2,11.51,44692
175,QF_LIA_tightrhombus,0.23,33368
175,QF_UFLIA_xs_23_43.smt2,19.8,42684
176,QF_UF_PEQ018_size6.smt2,914.9,1174496
176,QF_NRA_hong_9.smt2,5.68,40600
176,QF_LIA_tightrhombus,1.12,35568
176,QF_RDL_orb08_888.smt2,12.36,108368
176,QF_BV_bench_935.smt2,17.65,522072
176,LRA_formula_277.smt2,1.76,34692
176,QF_AUFBV_891_sqlite3.smt2,6.32,163692
176,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.62,306784
176,AUFNIRA_z3.637557.smt2,497.61,2700440
176,QF_UFLIA_xs_23_43.smt2,54.74,599096
176,QF_BV_bench_3176.smt2,29.53,665148
176,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.93,41784
177,QF_RDL_orb08_888.smt2,8.99,75420
177,AUFNIRA_z3.637557.smt2,325.46,2773624
177,QF_UF_PEQ018_size6.smt2,210.13,1138760
177,QF_BV_bench_935.smt2,28.58,502132
177,QF_UFLIA_xs_23_43.smt2,36.29,604016
177,QF_LIA_tightrhombus,4.76,37148
177,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,15.24,40916
177,QF_NRA_hong_9.smt2,5.75,39976
177,LRA_formula_277.smt2,1.78,34584
177,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.17,184872
177,QF_BV_bench_3176.smt2,40.35,636588
177,QF_AUFBV_891_sqlite3.smt2,58.99,1000588
178,LRA_formula_277.smt2,1.76,34692
178,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.93,41712
178,QF_LIA_tightrhombus,1.12,35572
178,QF_UFLIA_xs_23_43.smt2,54.17,599356
178,AUFNIRA_z3.637557.smt2,497.04,2700128
178,QF_AUFBV_891_sqlite3.smt2,6.33,163696
178,QF_BV_bench_935.smt2,17.79,523200
178,QF_BV_bench_3176.smt2,29.51,665024
178,QF_RDL_orb08_888.smt2,12.41,108364
178,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.62,306780
178,QF_NRA_hong_9.smt2,5.68,40600
178,QF_UF_PEQ018_size6.smt2,910.74,1175260
179,QF_LIA_tightrhombus,0.23,33368
179,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.69,34968
179,QF_AUFBV_891_sqlite3.smt2,7.48,172224
179,LRA_formula_277.smt2,4.53,33992
179,QF_UF_PEQ018_size6.smt2,12.48,39844
179,QF_NRA_hong_9.smt2,3.19,36748
179,QF_BV_bench_935.smt2,425.47,2633860
179,AUFNIRA_z3.637557.smt2,7.08,1644316
179,QF_BV_bench_3176.smt2,617.72,2891892
179,QF_UFLIA_xs_23_43.smt2,19.7,42684
179,QF_RDL_orb08_888.smt2,11.59,44696
179,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,3.97,35764
180,QF_UF_PEQ018_size6.smt2,12.5,39852
180,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.68,34948
180,QF_RDL_orb08_888.smt2,11.53,44876
180,AUFNIRA_z3.637557.smt2,5.85,1605932
180,QF_UFLIA_xs_23_43.smt2,19,42940
180,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.43,35032
180,QF_NRA_hong_9.smt2,3.19,36708
180,QF_BV_bench_935.smt2,300.12,2630300
180,QF_LIA_tightrhombus,0.22,33104
180,QF_BV_bench_3176.smt2,376.04,2997280
180,LRA_formula_277.smt2,4.13,33992
180,QF_AUFBV_891_sqlite3.smt2,2.03,46284
181,QF_BV_bench_3176.smt2,29.52,666444
181,AUFNIRA_z3.637557.smt2,501.89,2703884
181,QF_RDL_orb08_888.smt2,12.31,108376
181,QF_BV_bench_935.smt2,17.84,522832
181,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.59,307588
181,LRA_formula_277.smt2,1.76,34680
181,QF_UF_PEQ018_size6.smt2,915.4,1175208
181,QF_AUFBV_891_sqlite3.smt2,6.89,163692
181,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.93,41700
181,QF_NRA_hong_9.smt2,5.68,40780
181,QF_LIA_tightrhombus,1.12,35568
181,QF_UFLIA_xs_23_43.smt2,54.29,599112
182,QF_NRA_hong_9.smt2,5.69,39976
182,QF_AUFBV_891_sqlite3.smt2,50.11,999816
182,LRA_formula_277.smt2,1.78,34588
182,QF_LIA_tightrhombus,4.71,37156
182,QF_BV_bench_3176.smt2,40.63,636440
182,QF_UFLIA_xs_23_43.smt2,36.32,604244
182,QF_BV_bench_935.smt2,28.57,502200
182,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,15.2,40936
182,QF_RDL_orb08_888.smt2,8.95,75388
182,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.07,184880
182,AUFNIRA_z3.637557.smt2,322.71,2775040
182,QF_UF_PEQ018_size6.smt2,208.37,1138900
183,LRA_formula_277.smt2,2.65,34320
183,QF_UF_PEQ018_size6.smt2,20.24,1096944
183,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,5,308952
183,QF_RDL_orb08_888.smt2,6.75,68868
183,QF_LIA_tightrhombus,4.59,36020
183,QF_BV_bench_935.smt2,2.18,484000
183,AUFNIRA_z3.637557.smt2,8.92,2647292
183,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,16.96,39304
183,QF_NRA_hong_9.smt2,5.67,39928
183,QF_AUFBV_891_sqlite3.smt2,10.28,68416
183,QF_BV_bench_3176.smt2,6.42,564948
183,QF_UFLIA_xs_23_43.smt2,11.77,536004
184,QF_BV_bench_3176.smt2,35.89,636276
184,QF_UF_PEQ018_size6.smt2,208.4,1138792
184,QF_NRA_hong_9.smt2,5.69,39972
184,QF_AUFBV_891_sqlite3.smt2,48.34,1000284
184,LRA_formula_277.smt2,1.82,34588
184,QF_LIA_tightrhombus,4.72,37152
184,QF_UFLIA_xs_23_43.smt2,36.18,604068
184,QF_BV_bench_935.smt2,27.39,502196
184,QF_RDL_orb08_888.smt2,8.97,75416
184,AUFNIRA_z3.637557.smt2,322.61,2776584
184,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,15.29,40916
184,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.23,184876
185,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.26,184876
185,LRA_formula_277.smt2,1.78,34588
185,QF_RDL_orb08_888.smt2,8.99,75420
185,QF_NRA_hong_9.smt2,5.7,39972
185,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,15.21,40916
185,QF_UF_PEQ018_size6.smt2,208.59,1138792
185,QF_BV_bench_935.smt2,27.83,502132
185,QF_UFLIA_xs_23_43.smt2,36.91,604016
185,AUFNIRA_z3.637557.smt2,324.07,2773760
185,QF_AUFBV_891_sqlite3.smt2,47.35,1000584
185,QF_BV_bench_3176.smt2,38.13,636284
185,QF_LIA_tightrhombus,4.72,37148
186,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.89,39172
186,QF_UFLIA_xs_23_43.smt2,19.01,544628
186,QF_BV_bench_935.smt2,3.04,492204
186,QF_RDL_orb08_888.smt2,12.16,106900
186,AUFNIRA_z3.637557.smt2,8.82,2639932
186,LRA_formula_277.smt2,2.65,34320
186,QF_BV_bench_3176.smt2,9.3,580012
186,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,6.11,297128
186,QF_AUFBV_891_sqlite3.smt2,1.92,49672
186,QF_UF_PEQ018_size6.smt2,25.63,1092244
186,QF_NRA_hong_9.smt2,5.69,40452
186,QF_LIA_tightrhombus,1.11,34984
187,QF_UF_PEQ018_size6.smt2,207.66,1138764
187,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,15.3,40912
187,QF_BV_bench_3176.smt2,40.31,636800
187,QF_UFLIA_xs_23_43.smt2,33.18,604068
187,QF_AUFBV_891_sqlite3.smt2,49.76,1001004
187,AUFNIRA_z3.637557.smt2,324.08,2772772
187,LRA_formula_277.smt2,1.8,34576
187,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.17,184876
187,QF_NRA_hong_9.smt2,5.68,39964
187,QF_RDL_orb08_888.smt2,8.97,75480
187,QF_BV_bench_935.smt2,28.04,502216
187,QF_LIA_tightrhombus,4.73,37148
188,QF_RDL_orb08_888.smt2,11.6,44692
188,AUFNIRA_z3.637557.smt2,7.09,1641952
188,QF_AUFBV_891_sqlite3.smt2,6.49,169024
188,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4,35772
188,LRA_formula_277.smt2,4.53,33988
188,QF_UFLIA_xs_23_43.smt2,19.7,42680
188,QF_NRA_hong_9.smt2,3.19,36828
188,QF_UF_PEQ018_size6.smt2,3.93,37980
188,QF_BV_bench_3176.smt2,7.47,156112
