sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
random_20,620,103,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,0.0 <= OpenCL < 1.0  AND  pixelPerThread < 2.0  AND  TextureMemory >= 1.0,0.0,1.0,1.0,1.0,20
2-wise,372,59,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,TextureMemory >= 1.0  AND  pixelPerThread < 2.0  AND  0.0 <= OpenCL < 1.0  AND  0.0 <= bs_256x2 < 0.5,0.0,0.9914529914529916,1.0,0.9830508474576272,20
3-wise,2039,371,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,0.0 <= OpenCL < 1.0  AND  pixelPerThread < 2.0  AND  TextureMemory >= 1.0  AND  0.0 <= Linear1D < 1.0,1.0,0.8032258064516129,1.0,0.6711590296495957,20
4-wise,6767,1201,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,TextureMemory >= 1.0  AND  pixelPerThread < 2.0  AND  0.0 <= OpenCL < 1.0  AND  0.0 <= bs_256x1 < 0.5,0.0,0.9761295822676896,1.0,0.9533721898417984,20
full,13485,2132,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,2.0 <= pixelPerThread < 3.0  AND  padding >= 64.0  AND  TextureMemory >= 1.0  AND  0.0 <= bs_32x2 < 1.0,0.0,0.903010033444816,1.0,0.823170731707317,21
random_2,62,9,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,0.0 <= OpenCL < 1.0  AND  2.0 <= pixelPerThread < 3.0  AND  TextureMemory >= 1.0,0.0,1.0,1.0,1.0,21
random_5,155,38,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,TextureMemory >= 1.0  AND  2.0 <= pixelPerThread < 3.0,0.0,1.0,1.0,1.0,21
random_10,310,49,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,TextureMemory >= 1.0  AND  2.0 <= pixelPerThread < 3.0  AND  0.0 <= OpenCL < 1.0,0.0,1.0,1.0,1.0,21
random_20,620,108,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,0.0 <= OpenCL < 1.0  AND  2.0 <= pixelPerThread < 3.0  AND  TextureMemory >= 1.0,0.0,1.0,1.0,1.0,21
2-wise,372,55,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,TextureMemory >= 1.0  AND  2.0 <= pixelPerThread < 3.0  AND  0.0 <= OpenCL < 1.0,0.0,1.0,1.0,1.0,21
3-wise,2060,376,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,2.0 <= pixelPerThread < 3.0  AND  0.0 <= OpenCL < 1.0  AND  TextureMemory >= 1.0,1.0,1.0,1.0,1.0,21
4-wise,6733,1184,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,padding >= 96.0  AND  2.0 <= pixelPerThread < 3.0  AND  TextureMemory >= 1.0  AND  0.0 <= bs_32x2 < 1.0,0.0,0.8648130393096836,1.0,0.7618243243243243,21
full,13485,1449,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,0.0 <= OpenCL < 1.0  AND  pixelPerThread < 2.0  AND  LocalMemory >= 1.0  AND  0.0 <= Ldg < 1.0,0.0,0.859504132231405,1.0,0.7536231884057971,22
random_2,62,0,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,,,0.0,0.0,0.0,22
random_5,155,20,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,LocalMemory >= 1.0  AND  pixelPerThread < 2.0  AND  0.0 <= OpenCL < 1.0,0.0,1.0,1.0,1.0,22
random_10,310,39,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,0.0 <= OpenCL < 1.0  AND  pixelPerThread < 2.0  AND  LocalMemory >= 1.0,0.0,1.0,1.0,1.0,22
